	0.5	0.505	0.51	0.515	0.52	0.525	0.53	0.535	0.54	0.545	0.55	0.555	0.56	0.565	0.57	0.575	0.58	0.585	0.59	0.595	0.6	0.605	0.61	0.615	0.62	0.625	0.63	0.635	0.64	0.645	0.65	0.655	0.66	0.665	0.67	0.675	0.68	0.685	0.69	0.695	0.7	0.705	0.71	0.715	0.72	0.725	0.73	0.735	0.74	0.745	0.75	0.755	0.76	0.765	0.77	0.775	0.78	0.785	0.79	0.795	0.8	0.805	0.81	0.815	0.82	0.825	0.83	0.835	0.84	0.845	0.85	0.855	0.86	0.865	0.87	0.875	0.88	0.885	0.89	0.895	0.9	0.905	0.91	0.915	0.92	0.925	0.93	0.935	0.94	0.945	0.95	0.955	0.96	0.965	0.97	0.975	0.98	0.985	0.99	0.995	1
0.5	1	1.00856	1.01709	1.02557	1.03401	1.0424	1.05076	1.05907	1.06733	1.07556	1.08373	1.09187	1.09996	1.10801	1.11601	1.12396	1.13187	1.13974	1.14755	1.15533	1.16306	1.17074	1.17837	1.18596	1.19351	1.201	1.20845	1.21586	1.22322	1.23053	1.2378	1.24502	1.2522	1.25933	1.26641	1.27345	1.28044	1.28739	1.29429	1.30115	1.30796	1.31473	1.32145	1.32813	1.33477	1.34136	1.3479	1.3544	1.36086	1.36727	1.37365	1.37997	1.38626	1.3925	1.3987	1.40486	1.41097	1.41704	1.42308	1.42907	1.43501	1.44092	1.44679	1.45261	1.4584	1.46415	1.46985	1.47552	1.48115	1.48673	1.49228	1.49779	1.50327	1.5087	1.5141	1.51946	1.52478	1.53006	1.53531	1.54052	1.5457	1.55084	1.55594	1.56101	1.56604	1.57104	1.57601	1.58094	1.58583	1.59069	1.59552	1.60032	1.60508	1.60981	1.61451	1.61917	1.62381	1.62841	1.63299	1.63753	1.64205
0.505	0.997342	1	1.00269	1.00542	1.00818	1.01098	1.01381	1.01667	1.01956	1.02249	1.02544	1.02843	1.03145	1.0345	1.03758	1.04069	1.04382	1.04699	1.05018	1.05341	1.05666	1.05994	1.06324	1.06657	1.06993	1.07331	1.07672	1.08015	1.08361	1.0871	1.0906	1.09413	1.09769	1.10127	1.10487	1.10849	1.11213	1.1158	1.11949	1.1232	1.12693	1.13068	1.13445	1.13824	1.14205	1.14588	1.14973	1.1536	1.15748	1.16139	1.16531	1.16925	1.17321	1.17718	1.18118	1.18518	1.18921	1.19325	1.19731	1.20138	1.20547	1.20957	1.21369	1.21783	1.22197	1.22614	1.23031	1.2345	1.23871	1.24293	1.24716	1.2514	1.25566	1.25993	1.26422	1.26852	1.27283	1.27715	1.28149	1.28584	1.2902	1.29457	1.29896	1.30336	1.30777	1.3122	1.31664	1.32109	1.32556	1.33004	1.33454	1.33905	1.34358	1.34813	1.3527	1.35729	1.3619	1.36653	1.3712	1.37591	1.38069
0.51	0.994671	0.997318	1	1.00272	1.00547	1.00825	1.01107	1.01392	1.0168	1.01972	1.02267	1.02564	1.02865	1.03169	1.03476	1.03786	1.04099	1.04415	1.04734	1.05055	1.0538	1.05707	1.06036	1.06369	1.06704	1.07041	1.07382	1.07724	1.0807	1.08417	1.08768	1.0912	1.09475	1.09832	1.10192	1.10554	1.10918	1.11284	1.11652	1.12023	1.12395	1.1277	1.13147	1.13526	1.13907	1.14289	1.14674	1.1506	1.15449	1.15839	1.16231	1.16625	1.17021	1.17418	1.17817	1.18218	1.1862	1.19024	1.1943	1.19837	1.20246	1.20656	1.21068	1.21481	1.21896	1.22312	1.2273	1.23149	1.2357	1.23991	1.24415	1.24839	1.25265	1.25692	1.26121	1.26551	1.26982	1.27414	1.27848	1.28283	1.2872	1.29157	1.29596	1.30036	1.30478	1.3092	1.31365	1.3181	1.32257	1.32705	1.33155	1.33607	1.3406	1.34515	1.34972	1.35431	1.35892	1.36356	1.36823	1.37294	1.37772
0.515	0.992061	0.994672	0.997319	1	1.00272	1.00547	1.00825	1.01106	1.01391	1.01679	1.01971	1.02265	1.02563	1.02863	1.03167	1.03473	1.03783	1.04096	1.04411	1.04729	1.0505	1.05374	1.057	1.0603	1.06362	1.06696	1.07033	1.07373	1.07715	1.0806	1.08407	1.08757	1.09109	1.09463	1.0982	1.10179	1.1054	1.10903	1.11269	1.11637	1.12007	1.12379	1.12753	1.13129	1.13507	1.13887	1.1427	1.14654	1.1504	1.15428	1.15817	1.16209	1.16602	1.16997	1.17394	1.17793	1.18193	1.18595	1.18999	1.19404	1.19811	1.20219	1.20629	1.2104	1.21453	1.21868	1.22284	1.22701	1.2312	1.2354	1.23962	1.24385	1.2481	1.25235	1.25663	1.26091	1.26521	1.26952	1.27385	1.27819	1.28254	1.2869	1.29128	1.29567	1.30008	1.3045	1.30893	1.31338	1.31784	1.32232	1.32681	1.33132	1.33585	1.34039	1.34495	1.34954	1.35415	1.35878	1.36345	1.36816	1.37294
0.52	0.989435	0.992024	0.994648	0.997306	1	1.00273	1.00549	1.00828	1.01111	1.01397	1.01686	1.01979	1.02274	1.02573	1.02875	1.0318	1.03487	1.03798	1.04111	1.04428	1.04747	1.05069	1.05394	1.05722	1.06052	1.06385	1.06721	1.07059	1.07399	1.07743	1.08088	1.08437	1.08787	1.0914	1.09495	1.09853	1.10213	1.10575	1.1094	1.11306	1.11675	1.12046	1.12419	1.12794	1.13171	1.13551	1.13932	1.14315	1.147	1.15087	1.15476	1.15866	1.16259	1.16653	1.17049	1.17447	1.17847	1.18248	1.18651	1.19055	1.19462	1.19869	1.20279	1.2069	1.21102	1.21516	1.21932	1.22349	1.22767	1.23187	1.23608	1.24031	1.24455	1.2488	1.25307	1.25736	1.26165	1.26596	1.27028	1.27462	1.27897	1.28333	1.28771	1.2921	1.2965	1.30092	1.30535	1.3098	1.31426	1.31874	1.32323	1.32774	1.33227	1.33681	1.34137	1.34596	1.35057	1.35521	1.35988	1.36459	1.36937
0.525	0.986812	0.989379	0.991982	0.99462	0.997293	1	1.00274	1.00552	1.00832	1.01117	1.01404	1.01694	1.01988	1.02285	1.02585	1.02888	1.03194	1.03503	1.03815	1.04129	1.04447	1.04768	1.05091	1.05417	1.05746	1.06077	1.06411	1.06748	1.07087	1.07429	1.07774	1.0812	1.0847	1.08821	1.09176	1.09532	1.09891	1.10252	1.10615	1.10981	1.11348	1.11718	1.1209	1.12465	1.12841	1.13219	1.13599	1.13981	1.14366	1.14752	1.1514	1.1553	1.15921	1.16315	1.1671	1.17108	1.17506	1.17907	1.18309	1.18713	1.19119	1.19526	1.19935	1.20345	1.20757	1.21171	1.21586	1.22002	1.2242	1.2284	1.23261	1.23683	1.24107	1.24532	1.24959	1.25387	1.25816	1.26247	1.26679	1.27112	1.27547	1.27983	1.28421	1.28859	1.293	1.29741	1.30185	1.30629	1.31075	1.31523	1.31972	1.32423	1.32875	1.3333	1.33786	1.34245	1.34706	1.3517	1.35637	1.36108	1.36586
0.53	0.984786	0.987237	0.989723	0.992242	0.994795	0.997381	1	1.00265	1.00534	1.00805	1.0108	1.01358	1.01639	1.01922	1.02209	1.02499	1.02792	1.03088	1.03387	1.03688	1.03993	1.043	1.0461	1.04922	1.05238	1.05556	1.05876	1.062	1.06525	1.06854	1.07185	1.07518	1.07854	1.08192	1.08533	1.08876	1.09221	1.09569	1.09919	1.10271	1.10626	1.10983	1.11342	1.11703	1.12066	1.12431	1.12799	1.13169	1.1354	1.13914	1.14289	1.14667	1.15047	1.15428	1.15811	1.16197	1.16584	1.16973	1.17364	1.17756	1.18151	1.18547	1.18945	1.19344	1.19746	1.20149	1.20553	1.2096	1.21368	1.21778	1.22189	1.22602	1.23016	1.23432	1.2385	1.24269	1.2469	1.25112	1.25536	1.25962	1.26389	1.26818	1.27248	1.2768	1.28113	1.28548	1.28985	1.29424	1.29864	1.30306	1.3075	1.31195	1.31643	1.32093	1.32545	1.33	1.33457	1.33917	1.34382	1.3485	1.35326
0.535	0.98196	0.984432	0.986941	0.989484	0.992062	0.994674	0.99732	1	1.00271	1.00546	1.00824	1.01105	1.01389	1.01676	1.01967	1.0226	1.02557	1.02856	1.03159	1.03464	1.03772	1.04083	1.04397	1.04714	1.05034	1.05356	1.05681	1.06008	1.06339	1.06672	1.07007	1.07345	1.07685	1.08028	1.08374	1.08721	1.09071	1.09424	1.09779	1.10136	1.10495	1.10857	1.11221	1.11587	1.11955	1.12325	1.12698	1.13072	1.13449	1.13827	1.14208	1.1459	1.14975	1.15361	1.15749	1.16139	1.16531	1.16925	1.1732	1.17718	1.18117	1.18518	1.1892	1.19325	1.1973	1.20138	1.20547	1.20958	1.2137	1.21784	1.222	1.22617	1.23036	1.23456	1.23878	1.24301	1.24726	1.25152	1.2558	1.26009	1.2644	1.26872	1.27306	1.27741	1.28178	1.28616	1.29056	1.29497	1.2994	1.30385	1.30832	1.3128	1.3173	1.32183	1.32637	1.33094	1.33553	1.34016	1.34481	1.34952	1.35429
0.54	0.980483	0.982808	0.985166	0.987558	0.989982	0.992438	0.994927	0.997448	1	1.00258	1.0052	1.00784	1.01052	1.01322	1.01596	1.01872	1.02152	1.02434	1.02719	1.03007	1.03298	1.03591	1.03888	1.04187	1.04488	1.04793	1.051	1.05409	1.05722	1.06036	1.06354	1.06674	1.06996	1.07321	1.07648	1.07978	1.0831	1.08645	1.08982	1.09321	1.09663	1.10006	1.10353	1.10701	1.11052	1.11404	1.11759	1.12117	1.12476	1.12837	1.13201	1.13567	1.13934	1.14304	1.14676	1.1505	1.15426	1.15803	1.16183	1.16565	1.16948	1.17334	1.17721	1.18111	1.18502	1.18895	1.1929	1.19687	1.20085	1.20486	1.20888	1.21292	1.21697	1.22105	1.22514	1.22925	1.23338	1.23752	1.24169	1.24587	1.25007	1.25428	1.25852	1.26277	1.26704	1.27133	1.27564	1.27997	1.28431	1.28868	1.29307	1.29748	1.30191	1.30637	1.31085	1.31536	1.3199	1.32447	1.32909	1.33375	1.33849
