	0.5	0.505	0.51	0.515	0.52	0.525	0.53	0.535	0.54	0.545	0.55	0.555	0.56	0.565	0.57	0.575	0.58	0.585	0.59	0.595	0.6	0.605	0.61	0.615	0.62	0.625	0.63	0.635	0.64	0.645	0.65	0.655	0.66	0.665	0.67	0.675	0.68	0.685	0.69	0.695	0.7	0.705	0.71	0.715	0.72	0.725	0.73	0.735	0.74	0.745	0.75	0.755	0.76	0.765	0.77	0.775	0.78	0.785	0.79	0.795	0.8	0.805	0.81	0.815	0.82	0.825	0.83	0.835	0.84	0.845	0.85	0.855	0.86	0.865	0.87	0.875	0.88	0.885	0.89	0.895	0.9	0.905	0.91	0.915	0.92	0.925	0.93	0.935	0.94	0.945	0.95	0.955	0.96	0.965	0.97	0.975	0.98	0.985	0.99	0.995	1
0.5	1	1.00575	1.01149	1.01723	1.02294	1.02865	1.03435	1.04003	1.04569	1.05135	1.05699	1.06262	1.06823	1.07383	1.07941	1.08498	1.09053	1.09607	1.10159	1.1071	1.11259	1.11806	1.12351	1.12895	1.13438	1.13978	1.14517	1.15054	1.15589	1.16123	1.16654	1.17184	1.17713	1.18239	1.18763	1.19286	1.19807	1.20326	1.20843	1.21358	1.21871	1.22383	1.22892	1.234	1.23905	1.24409	1.24911	1.25411	1.25909	1.26405	1.269	1.27392	1.27882	1.28371	1.28858	1.29342	1.29825	1.30306	1.30785	1.31262	1.31737	1.3221	1.32681	1.33151	1.33618	1.34084	1.34547	1.35009	1.35469	1.35927	1.36384	1.36838	1.37291	1.37741	1.3819	1.38637	1.39083	1.39526	1.39968	1.40408	1.40846	1.41283	1.41718	1.42151	1.42583	1.43013	1.43441	1.43868	1.44293	1.44717	1.45139	1.4556	1.45979	1.46397	1.46814	1.4723	1.47645	1.48059	1.48472	1.48886	1.49302
0.505	0.998149	1	1.00188	1.00378	1.00571	1.00766	1.00963	1.01163	1.01366	1.01571	1.01778	1.01988	1.022	1.02414	1.0263	1.02849	1.0307	1.03293	1.03519	1.03746	1.03976	1.04208	1.04442	1.04678	1.04917	1.05157	1.05399	1.05644	1.0589	1.06138	1.06389	1.06641	1.06895	1.07151	1.07409	1.07669	1.07931	1.08195	1.0846	1.08727	1.08996	1.09267	1.0954	1.09814	1.10091	1.10369	1.10648	1.1093	1.11213	1.11497	1.11784	1.12072	1.12362	1.12653	1.12946	1.13241	1.13537	1.13835	1.14135	1.14436	1.14739	1.15043	1.15349	1.15657	1.15966	1.16276	1.16589	1.16903	1.17218	1.17535	1.17854	1.18174	1.18496	1.18819	1.19145	1.19471	1.198	1.2013	1.20462	1.20795	1.21131	1.21468	1.21807	1.22148	1.2249	1.22835	1.23182	1.23531	1.23882	1.24236	1.24592	1.24951	1.25312	1.25677	1.26044	1.26416	1.26791	1.27172	1.27558	1.27953	1.28362
0.51	0.996247	0.998111	1	1.00191	1.00386	1.00582	1.00781	1.00983	1.01187	1.01393	1.01602	1.01813	1.02026	1.02242	1.0246	1.0268	1.02903	1.03128	1.03355	1.03584	1.03816	1.04049	1.04285	1.04523	1.04763	1.05005	1.05249	1.05495	1.05744	1.05994	1.06246	1.065	1.06756	1.07014	1.07274	1.07536	1.078	1.08066	1.08333	1.08602	1.08873	1.09146	1.09421	1.09697	1.09976	1.10256	1.10537	1.10821	1.11106	1.11393	1.11681	1.11971	1.12263	1.12557	1.12852	1.13149	1.13447	1.13747	1.14049	1.14352	1.14657	1.14963	1.15271	1.15581	1.15892	1.16205	1.16519	1.16835	1.17153	1.17472	1.17793	1.18115	1.18439	1.18765	1.19092	1.1942	1.19751	1.20083	1.20417	1.20753	1.2109	1.21429	1.2177	1.22113	1.22457	1.22804	1.23153	1.23504	1.23857	1.24212	1.2457	1.2493	1.25294	1.2566	1.26029	1.26403	1.2678	1.27162	1.2755	1.27946	1.28356
0.515	0.994375	0.996224	0.998099	1	1.00193	1.00388	1.00585	1.00786	1.00988	1.01193	1.014	1.0161	1.01822	1.02037	1.02254	1.02473	1.02694	1.02918	1.03144	1.03372	1.03602	1.03834	1.04069	1.04306	1.04545	1.04786	1.05029	1.05274	1.05521	1.0577	1.06021	1.06274	1.06529	1.06786	1.07045	1.07306	1.07569	1.07833	1.081	1.08368	1.08638	1.0891	1.09184	1.0946	1.09737	1.10016	1.10297	1.1058	1.10864	1.1115	1.11438	1.11727	1.12018	1.12311	1.12605	1.12901	1.13199	1.13498	1.13799	1.14102	1.14406	1.14712	1.15019	1.15328	1.15639	1.15951	1.16265	1.1658	1.16897	1.17216	1.17536	1.17858	1.18181	1.18506	1.18833	1.19162	1.19492	1.19823	1.20157	1.20492	1.20829	1.21168	1.21508	1.21851	1.22195	1.22541	1.2289	1.2324	1.23593	1.23948	1.24306	1.24666	1.25029	1.25395	1.25765	1.26138	1.26515	1.26897	1.27285	1.27681	1.28091
0.52	0.992488	0.994327	0.996192	0.998083	1	1.00194	1.00391	1.0059	1.00792	1.00996	1.01203	1.01412	1.01623	1.01837	1.02053	1.02271	1.02492	1.02715	1.0294	1.03167	1.03397	1.03629	1.03863	1.04099	1.04337	1.04577	1.0482	1.05064	1.05311	1.0556	1.0581	1.06063	1.06317	1.06574	1.06833	1.07093	1.07355	1.0762	1.07886	1.08154	1.08424	1.08695	1.08969	1.09244	1.09521	1.098	1.10081	1.10363	1.10647	1.10933	1.1122	1.1151	1.11801	1.12093	1.12387	1.12683	1.12981	1.1328	1.13581	1.13884	1.14188	1.14493	1.14801	1.1511	1.1542	1.15732	1.16046	1.16362	1.16679	1.16997	1.17317	1.17639	1.17963	1.18288	1.18614	1.18943	1.19273	1.19605	1.19938	1.20274	1.20611	1.20949	1.2129	1.21633	1.21977	1.22324	1.22672	1.23023	1.23376	1.23731	1.24089	1.24449	1.24812	1.25178	1.25548	1.25921	1.26298	1.26681	1.27069	1.27465	1.27875
0.525	0.990598	0.992427	0.994281	0.996162	0.998068	1	1.00196	1.00394	1.00595	1.00798	1.01003	1.01212	1.01422	1.01635	1.0185	1.02067	1.02287	1.02509	1.02734	1.0296	1.03189	1.0342	1.03653	1.03889	1.04126	1.04366	1.04608	1.04851	1.05097	1.05345	1.05595	1.05847	1.06101	1.06357	1.06615	1.06875	1.07137	1.074	1.07666	1.07933	1.08203	1.08474	1.08747	1.09022	1.09298	1.09577	1.09857	1.10139	1.10422	1.10708	1.10995	1.11284	1.11574	1.11866	1.1216	1.12456	1.12753	1.13052	1.13353	1.13655	1.13959	1.14264	1.14571	1.1488	1.1519	1.15502	1.15815	1.16131	1.16447	1.16766	1.17086	1.17407	1.17731	1.18056	1.18382	1.1871	1.1904	1.19372	1.19705	1.20041	1.20377	1.20716	1.21057	1.21399	1.21744	1.2209	1.22439	1.22789	1.23142	1.23497	1.23855	1.24215	1.24579	1.24945	1.25314	1.25687	1.26065	1.26447	1.26835	1.27231	1.27642
0.53	0.988906	0.99069	0.992501	0.994337	0.996199	0.998087	1	1.00194	1.0039	1.00589	1.0079	1.00994	1.012	1.01408	1.01619	1.01832	1.02047	1.02265	1.02485	1.02707	1.02931	1.03158	1.03387	1.03618	1.03851	1.04086	1.04324	1.04563	1.04805	1.05048	1.05294	1.05542	1.05792	1.06043	1.06297	1.06553	1.0681	1.0707	1.07331	1.07595	1.0786	1.08127	1.08396	1.08667	1.08939	1.09214	1.0949	1.09768	1.10048	1.1033	1.10613	1.10898	1.11185	1.11473	1.11764	1.12055	1.12349	1.12644	1.12941	1.1324	1.13541	1.13843	1.14146	1.14452	1.14759	1.15067	1.15378	1.1569	1.16003	1.16319	1.16636	1.16954	1.17275	1.17597	1.1792	1.18246	1.18573	1.18902	1.19233	1.19565	1.199	1.20236	1.20574	1.20914	1.21257	1.21601	1.21947	1.22296	1.22647	1.23	1.23356	1.23714	1.24076	1.2444	1.24808	1.2518	1.25556	1.25937	1.26324	1.26719	1.27129
0.535	0.987003	0.988782	0.990587	0.992418	0.994275	0.996158	0.998066	1	1.00196	1.00394	1.00595	1.00798	1.01004	1.01212	1.01422	1.01635	1.0185	1.02068	1.02287	1.02509	1.02733	1.0296	1.03188	1.03419	1.03652	1.03887	1.04125	1.04364	1.04606	1.04849	1.05095	1.05342	1.05592	1.05844	1.06097	1.06353	1.06611	1.0687	1.07132	1.07395	1.0766	1.07928	1.08197	1.08468	1.0874	1.09015	1.09291	1.09569	1.09849	1.10131	1.10415	1.107	1.10987	1.11275	1.11566	1.11858	1.12152	1.12447	1.12745	1.13044	1.13344	1.13647	1.1395	1.14256	1.14563	1.14872	1.15183	1.15495	1.15809	1.16125	1.16442	1.16761	1.17082	1.17404	1.17728	1.18054	1.18381	1.18711	1.19042	1.19375	1.19709	1.20046	1.20385	1.20725	1.21068	1.21412	1.21759	1.22108	1.22459	1.22813	1.23169	1.23528	1.23889	1.24254	1.24622	1.24994	1.25371	1.25752	1.26139	1.26535	1.26945
0.54	0.985456	0.987184	0.988939	0.99072	0.992526	0.994357	0.996213	0.998094	1	1.00193	1.00388	1.00586	1.00787	1.00989	1.01194	1.01401	1.01611	1.01823	1.02037	1.02253	1.02472	1.02693	1.02916	1.03141	1.03368	1.03598	1.03829	1.04063	1.04299	1.04537	1.04777	1.05018	1.05262	1.05508	1.05756	1.06006	1.06258	1.06512	1.06768	1.07026	1.07285	1.07547	1.0781	1.08075	1.08343	1.08612	1.08882	1.09155	1.09429	1.09706	1.09984	1.10263	1.10545	1.10828	1.11113	1.114	1.11689	1.11979	1.12271	1.12565	1.1286	1.13157	1.13456	1.13757	1.14059	1.14363	1.14669	1.14977	1.15286	1.15597	1.15909	1.16224	1.1654	1.16858	1.17177	1.17499	1.17822	1.18147	1.18474	1.18803	1.19134	1.19466	1.19801	1.20138	1.20476	1.20817	1.2116	1.21506	1.21854	1.22204	1.22557	1.22913	1.23272	1.23634	1.24	1.24369	1.24743	1.25122	1.25507	1.25901	1.2631
