	0.5	0.505	0.51	0.515	0.52	0.525	0.53	0.535	0.54	0.545	0.55	0.555	0.56	0.565	0.57	0.575	0.58	0.585	0.59	0.595	0.6	0.605	0.61	0.615	0.62	0.625	0.63	0.635	0.64	0.645	0.65	0.655	0.66	0.665	0.67	0.675	0.68	0.685	0.69	0.695	0.7	0.705	0.71	0.715	0.72	0.725	0.73	0.735	0.74	0.745	0.75	0.755	0.76	0.765	0.77	0.775	0.78	0.785	0.79	0.795	0.8	0.805	0.81	0.815	0.82	0.825	0.83	0.835	0.84	0.845	0.85	0.855	0.86	0.865	0.87	0.875	0.88	0.885	0.89	0.895	0.9	0.905	0.91	0.915	0.92	0.925	0.93	0.935	0.94	0.945	0.95	0.955	0.96	0.965	0.97	0.975	0.98	0.985	0.99	0.995	1
0.5	1	1.00826	1.01648	1.02465	1.03279	1.04088	1.04893	1.05694	1.06491	1.07284	1.08072	1.08856	1.09635	1.10411	1.11182	1.11948	1.1271	1.13468	1.14222	1.14971	1.15715	1.16456	1.17192	1.17923	1.1865	1.19373	1.20091	1.20805	1.21515	1.2222	1.22921	1.23617	1.24309	1.24997	1.2568	1.26359	1.27034	1.27705	1.28371	1.29033	1.2969	1.30344	1.30993	1.31638	1.32279	1.32915	1.33548	1.34176	1.348	1.3542	1.36036	1.36648	1.37256	1.3786	1.3846	1.39055	1.39647	1.40235	1.40819	1.41399	1.41975	1.42548	1.43116	1.43681	1.44242	1.44799	1.45352	1.45902	1.46448	1.4699	1.47529	1.48064	1.48596	1.49123	1.49648	1.50169	1.50686	1.512	1.5171	1.52217	1.5272	1.53221	1.53717	1.54211	1.54701	1.55188	1.55672	1.56152	1.5663	1.57104	1.57575	1.58043	1.58507	1.58969	1.59428	1.59884	1.60337	1.60787	1.61234	1.61679	1.62122
0.505	0.997638	1	1.00239	1.00482	1.00727	1.00975	1.01227	1.01481	1.01738	1.01998	1.0226	1.02526	1.02794	1.03065	1.03339	1.03615	1.03894	1.04176	1.0446	1.04747	1.05037	1.05328	1.05623	1.0592	1.06219	1.0652	1.06824	1.07131	1.07439	1.0775	1.08064	1.08379	1.08697	1.09017	1.09339	1.09663	1.09989	1.10318	1.10649	1.10981	1.11316	1.11653	1.11991	1.12332	1.12675	1.1302	1.13366	1.13715	1.14065	1.14417	1.14771	1.15127	1.15485	1.15845	1.16206	1.16569	1.16934	1.17301	1.17669	1.18039	1.18411	1.18784	1.1916	1.19536	1.19915	1.20295	1.20677	1.2106	1.21445	1.21832	1.2222	1.2261	1.23001	1.23394	1.23789	1.24185	1.24583	1.24982	1.25383	1.25786	1.2619	1.26596	1.27004	1.27413	1.27824	1.28237	1.28652	1.29068	1.29487	1.29907	1.3033	1.30754	1.31181	1.31611	1.32043	1.32478	1.32916	1.33357	1.33803	1.34255	1.34715
0.51	0.995272	0.99762	1	1.00241	1.00485	1.00732	1.00982	1.01235	1.01491	1.0175	1.02011	1.02276	1.02543	1.02813	1.03085	1.03361	1.03639	1.03919	1.04203	1.04488	1.04777	1.05068	1.05361	1.05657	1.05955	1.06256	1.06559	1.06865	1.07172	1.07483	1.07795	1.0811	1.08427	1.08746	1.09067	1.09391	1.09717	1.10044	1.10374	1.10706	1.1104	1.11377	1.11715	1.12055	1.12397	1.12741	1.13087	1.13435	1.13785	1.14137	1.14491	1.14846	1.15204	1.15563	1.15924	1.16287	1.16651	1.17018	1.17386	1.17755	1.18127	1.185	1.18875	1.19251	1.1963	1.2001	1.20391	1.20774	1.21159	1.21545	1.21934	1.22323	1.22714	1.23107	1.23502	1.23898	1.24296	1.24695	1.25096	1.25499	1.25903	1.26309	1.26716	1.27126	1.27537	1.2795	1.28364	1.28781	1.29199	1.2962	1.30042	1.30467	1.30894	1.31323	1.31755	1.3219	1.32628	1.3307	1.33516	1.33968	1.34428
0.515	0.992933	0.995257	0.997613	1	1.00242	1.00486	1.00734	1.00985	1.01239	1.01495	1.01754	1.02017	1.02282	1.02549	1.0282	1.03093	1.03369	1.03648	1.03929	1.04213	1.04499	1.04788	1.05079	1.05373	1.0567	1.05969	1.0627	1.06574	1.0688	1.07188	1.07499	1.07812	1.08127	1.08445	1.08764	1.09086	1.0941	1.09737	1.10065	1.10396	1.10728	1.11063	1.114	1.11739	1.12079	1.12422	1.12767	1.13113	1.13462	1.13813	1.14165	1.14519	1.14876	1.15234	1.15593	1.15955	1.16319	1.16684	1.17051	1.1742	1.1779	1.18162	1.18536	1.18912	1.19289	1.19668	1.20049	1.20431	1.20815	1.21201	1.21588	1.21977	1.22367	1.2276	1.23154	1.23549	1.23946	1.24345	1.24745	1.25147	1.25551	1.25956	1.26364	1.26772	1.27183	1.27596	1.2801	1.28426	1.28844	1.29264	1.29686	1.30111	1.30537	1.30967	1.31398	1.31833	1.32271	1.32713	1.33158	1.3361	1.34071
0.52	0.990584	0.992891	0.99523	0.997599	1	1.00243	1.00489	1.00738	1.0099	1.01245	1.01503	1.01764	1.02027	1.02294	1.02563	1.02835	1.03109	1.03387	1.03666	1.03949	1.04234	1.04522	1.04812	1.05105	1.054	1.05698	1.05998	1.06301	1.06606	1.06913	1.07223	1.07535	1.07849	1.08166	1.08484	1.08806	1.09129	1.09454	1.09782	1.10112	1.10443	1.10777	1.11113	1.11451	1.11792	1.12134	1.12478	1.12824	1.13172	1.13522	1.13874	1.14227	1.14583	1.14941	1.153	1.15661	1.16024	1.16389	1.16755	1.17124	1.17494	1.17866	1.18239	1.18615	1.18992	1.1937	1.19751	1.20133	1.20516	1.20902	1.21289	1.21678	1.22068	1.2246	1.22854	1.23249	1.23646	1.24044	1.24445	1.24847	1.2525	1.25656	1.26063	1.26471	1.26882	1.27294	1.27709	1.28125	1.28543	1.28963	1.29385	1.29809	1.30236	1.30665	1.31097	1.31532	1.3197	1.32411	1.32857	1.33309	1.33769
0.525	0.98816	0.990465	0.992801	0.99517	0.997569	1	1.00246	1.00495	1.00747	1.01003	1.01261	1.01522	1.01785	1.02052	1.02322	1.02594	1.02869	1.03147	1.03427	1.0371	1.03996	1.04285	1.04576	1.04869	1.05165	1.05464	1.05765	1.06068	1.06374	1.06683	1.06993	1.07306	1.07622	1.07939	1.08259	1.08582	1.08906	1.09233	1.09561	1.09892	1.10226	1.10561	1.10898	1.11238	1.11579	1.11922	1.12268	1.12615	1.12965	1.13316	1.13669	1.14025	1.14382	1.14741	1.15101	1.15464	1.15828	1.16195	1.16563	1.16933	1.17304	1.17677	1.18053	1.18429	1.18808	1.19188	1.1957	1.19953	1.20338	1.20725	1.21114	1.21504	1.21896	1.22289	1.22684	1.23081	1.23479	1.23879	1.2428	1.24684	1.25088	1.25495	1.25903	1.26313	1.26725	1.27139	1.27554	1.27971	1.2839	1.28811	1.29234	1.2966	1.30087	1.30517	1.3095	1.31386	1.31824	1.32267	1.32713	1.33165	1.33626
0.53	0.986546	0.988714	0.990912	0.99314	0.995397	0.997684	1	1.00234	1.00472	1.00712	1.00955	1.01201	1.01449	1.017	1.01954	1.02211	1.0247	1.02732	1.02996	1.03263	1.03533	1.03805	1.04079	1.04357	1.04636	1.04918	1.05203	1.05489	1.05779	1.0607	1.06364	1.06661	1.06959	1.0726	1.07563	1.07869	1.08176	1.08486	1.08798	1.09113	1.09429	1.09748	1.10069	1.10391	1.10716	1.11043	1.11373	1.11704	1.12037	1.12372	1.1271	1.13049	1.1339	1.13733	1.14079	1.14426	1.14775	1.15126	1.15479	1.15834	1.16191	1.16549	1.1691	1.17272	1.17636	1.18003	1.18371	1.18741	1.19112	1.19486	1.19861	1.20239	1.20618	1.20999	1.21381	1.21766	1.22153	1.22541	1.22931	1.23324	1.23718	1.24114	1.24512	1.24912	1.25314	1.25718	1.26124	1.26532	1.26943	1.27356	1.27771	1.28189	1.28609	1.29032	1.29459	1.29888	1.30321	1.30758	1.312	1.31648	1.32106
0.535	0.983762	0.985988	0.988245	0.990534	0.992855	0.995206	0.997588	1	1.00244	1.00491	1.00741	1.00995	1.0125	1.01509	1.01771	1.02035	1.02302	1.02572	1.02845	1.0312	1.03398	1.03679	1.03962	1.04248	1.04536	1.04827	1.0512	1.05416	1.05714	1.06015	1.06318	1.06624	1.06932	1.07242	1.07555	1.07869	1.08187	1.08506	1.08828	1.09151	1.09477	1.09806	1.10136	1.10469	1.10803	1.1114	1.11479	1.11819	1.12162	1.12507	1.12854	1.13203	1.13554	1.13906	1.14261	1.14618	1.14976	1.15336	1.15699	1.16063	1.16429	1.16796	1.17166	1.17537	1.1791	1.18285	1.18662	1.1904	1.19421	1.19803	1.20186	1.20572	1.20959	1.21348	1.21738	1.22131	1.22525	1.22921	1.23318	1.23718	1.24119	1.24522	1.24927	1.25333	1.25742	1.26152	1.26564	1.26979	1.27395	1.27813	1.28234	1.28657	1.29082	1.2951	1.29941	1.30374	1.30811	1.31252	1.31697	1.32148	1.32608
0.54	0.98258	0.984656	0.986761	0.988895	0.991059	0.993252	0.995473	0.997722	1	1.00231	1.00464	1.007	1.00939	1.0118	1.01424	1.01671	1.01921	1.02173	1.02427	1.02685	1.02944	1.03207	1.03472	1.03739	1.04009	1.04281	1.04556	1.04833	1.05112	1.05394	1.05679	1.05965	1.06254	1.06546	1.06839	1.07135	1.07433	1.07734	1.08036	1.08341	1.08648	1.08958	1.09269	1.09583	1.09899	1.10217	1.10537	1.10859	1.11183	1.1151	1.11838	1.12169	1.12502	1.12836	1.13173	1.13512	1.13853	1.14196	1.14541	1.14888	1.15236	1.15587	1.1594	1.16295	1.16652	1.17011	1.17371	1.17734	1.18099	1.18465	1.18834	1.19204	1.19577	1.19952	1.20328	1.20706	1.21087	1.21469	1.21854	1.2224	1.22629	1.23019	1.23412	1.23807	1.24204	1.24603	1.25005	1.25409	1.25815	1.26224	1.26635	1.27049	1.27466	1.27885	1.28308	1.28735	1.29165	1.29599	1.30039	1.30485	1.30941
