	0.5	0.505	0.51	0.515	0.52	0.525	0.53	0.535	0.54	0.545	0.55	0.555	0.56	0.565	0.57	0.575	0.58	0.585	0.59	0.595	0.6	0.605	0.61	0.615	0.62	0.625	0.63	0.635	0.64	0.645	0.65	0.655	0.66	0.665	0.67	0.675	0.68	0.685	0.69	0.695	0.7	0.705	0.71	0.715	0.72	0.725	0.73	0.735	0.74	0.745	0.75	0.755	0.76	0.765	0.77	0.775	0.78	0.785	0.79	0.795	0.8	0.805	0.81	0.815	0.82	0.825	0.83	0.835	0.84	0.845	0.85	0.855	0.86	0.865	0.87	0.875	0.88	0.885	0.89	0.895	0.9	0.905	0.91	0.915	0.92	0.925	0.93	0.935	0.94	0.945	0.95	0.955	0.96	0.965	0.97	0.975	0.98	0.985	0.99	0.995	1
0.5	1	1.00611	1.01221	1.0183	1.02437	1.03044	1.03649	1.04252	1.04855	1.05455	1.06055	1.06653	1.07249	1.07844	1.08437	1.09028	1.09618	1.10207	1.10793	1.11378	1.11961	1.12542	1.13121	1.13699	1.14274	1.14848	1.1542	1.1599	1.16558	1.17124	1.17688	1.1825	1.1881	1.19368	1.19923	1.20477	1.21029	1.21579	1.22127	1.22672	1.23216	1.23757	1.24296	1.24833	1.25368	1.25901	1.26432	1.2696	1.27487	1.28011	1.28533	1.29053	1.2957	1.30086	1.30599	1.31111	1.3162	1.32127	1.32631	1.33134	1.33634	1.34133	1.34629	1.35123	1.35614	1.36104	1.36592	1.37077	1.3756	1.38041	1.3852	1.38997	1.39472	1.39945	1.40416	1.40884	1.41351	1.41815	1.42278	1.42738	1.43197	1.43653	1.44108	1.44561	1.45011	1.4546	1.45907	1.46352	1.46795	1.47237	1.47676	1.48114	1.48551	1.48985	1.49418	1.4985	1.5028	1.5071	1.51138	1.51566	1.51994
0.505	0.998506	1	1.00153	1.00309	1.00468	1.00631	1.00797	1.00967	1.01139	1.01315	1.01494	1.01677	1.01862	1.0205	1.02242	1.02437	1.02635	1.02835	1.03039	1.03246	1.03456	1.03668	1.03884	1.04102	1.04324	1.04548	1.04775	1.05005	1.05237	1.05472	1.05711	1.05951	1.06195	1.06441	1.0669	1.06941	1.07195	1.07451	1.07711	1.07972	1.08236	1.08503	1.08772	1.09044	1.09318	1.09594	1.09873	1.10154	1.10437	1.10723	1.11011	1.11302	1.11595	1.1189	1.12187	1.12486	1.12788	1.13092	1.13398	1.13707	1.14017	1.1433	1.14644	1.14961	1.1528	1.15602	1.15925	1.1625	1.16578	1.16907	1.17239	1.17573	1.17909	1.18247	1.18587	1.18929	1.19273	1.1962	1.19968	1.20319	1.20672	1.21027	1.21385	1.21744	1.22106	1.22471	1.22837	1.23207	1.23579	1.23953	1.24331	1.24711	1.25094	1.25481	1.25872	1.26266	1.26665	1.27068	1.27478	1.27896	1.28328
0.51	0.995677	0.997824	1	1.00221	1.00444	1.0067	1.009	1.01132	1.01367	1.01604	1.01844	1.02087	1.02333	1.02581	1.02832	1.03086	1.03342	1.036	1.03862	1.04125	1.04391	1.04659	1.0493	1.05203	1.05478	1.05756	1.06036	1.06318	1.06603	1.06889	1.07178	1.07469	1.07762	1.08057	1.08354	1.08653	1.08954	1.09257	1.09562	1.09869	1.10178	1.10489	1.10801	1.11116	1.11432	1.1175	1.1207	1.12392	1.12715	1.1304	1.13367	1.13695	1.14025	1.14357	1.14691	1.15026	1.15362	1.157	1.1604	1.16381	1.16724	1.17068	1.17414	1.17762	1.1811	1.18461	1.18813	1.19166	1.1952	1.19877	1.20234	1.20593	1.20954	1.21316	1.21679	1.22044	1.2241	1.22778	1.23147	1.23518	1.2389	1.24264	1.24639	1.25016	1.25395	1.25775	1.26157	1.2654	1.26926	1.27313	1.27703	1.28095	1.28489	1.28885	1.29284	1.29686	1.30092	1.30502	1.30916	1.31337	1.31769
0.515	0.993521	0.995651	0.99781	1	1.00222	1.00447	1.00674	1.00905	1.01138	1.01374	1.01613	1.01855	1.02099	1.02346	1.02595	1.02848	1.03102	1.03359	1.03619	1.03881	1.04146	1.04413	1.04683	1.04955	1.05229	1.05505	1.05784	1.06065	1.06349	1.06634	1.06922	1.07212	1.07504	1.07798	1.08094	1.08392	1.08692	1.08994	1.09299	1.09605	1.09913	1.10223	1.10535	1.10848	1.11164	1.11481	1.11801	1.12121	1.12444	1.12769	1.13095	1.13423	1.13752	1.14083	1.14416	1.14751	1.15087	1.15425	1.15764	1.16105	1.16447	1.16791	1.17136	1.17483	1.17832	1.18182	1.18533	1.18886	1.19241	1.19596	1.19954	1.20312	1.20673	1.21034	1.21398	1.21762	1.22128	1.22496	1.22865	1.23236	1.23608	1.23981	1.24357	1.24733	1.25112	1.25492	1.25874	1.26258	1.26643	1.27031	1.2742	1.27812	1.28206	1.28602	1.29002	1.29404	1.2981	1.30219	1.30634	1.31055	1.31488
0.52	0.99132	0.993446	0.995601	0.997786	1	1.00224	1.00452	1.00682	1.00914	1.0115	1.01388	1.01629	1.01873	1.0212	1.02369	1.0262	1.02875	1.03131	1.03391	1.03652	1.03917	1.04183	1.04452	1.04724	1.04997	1.05273	1.05552	1.05832	1.06115	1.064	1.06687	1.06977	1.07268	1.07562	1.07857	1.08155	1.08455	1.08756	1.0906	1.09366	1.09673	1.09983	1.10294	1.10608	1.10923	1.1124	1.11558	1.11879	1.12201	1.12525	1.12851	1.13178	1.13507	1.13838	1.14171	1.14505	1.1484	1.15178	1.15517	1.15857	1.16199	1.16542	1.16887	1.17234	1.17582	1.17932	1.18283	1.18635	1.18989	1.19345	1.19702	1.2006	1.2042	1.20782	1.21144	1.21509	1.21874	1.22242	1.22611	1.22981	1.23353	1.23726	1.24101	1.24478	1.24856	1.25236	1.25617	1.26001	1.26386	1.26773	1.27163	1.27554	1.27948	1.28344	1.28743	1.29146	1.29551	1.29961	1.30375	1.30796	1.31228
0.525	0.989244	0.991335	0.993457	0.995609	0.99779	1	1.00224	1.00451	1.0068	1.00913	1.01148	1.01386	1.01627	1.0187	1.02116	1.02364	1.02616	1.02869	1.03126	1.03384	1.03646	1.03909	1.04176	1.04444	1.04715	1.04988	1.05264	1.05542	1.05822	1.06104	1.06389	1.06676	1.06964	1.07255	1.07549	1.07844	1.08141	1.0844	1.08742	1.09045	1.0935	1.09658	1.09967	1.10278	1.10591	1.10905	1.11222	1.1154	1.11861	1.12183	1.12506	1.12832	1.13159	1.13488	1.13818	1.14151	1.14484	1.1482	1.15157	1.15496	1.15836	1.16178	1.16521	1.16866	1.17213	1.17561	1.17911	1.18262	1.18614	1.18968	1.19324	1.19681	1.2004	1.204	1.20762	1.21125	1.2149	1.21856	1.22223	1.22593	1.22964	1.23336	1.2371	1.24086	1.24463	1.24842	1.25223	1.25606	1.2599	1.26377	1.26766	1.27157	1.2755	1.27946	1.28345	1.28746	1.29152	1.29561	1.29975	1.30396	1.30828
0.53	0.987013	0.989102	0.991221	0.993371	0.995551	0.997761	1	1.00227	1.00457	1.00689	1.00924	1.01163	1.01403	1.01647	1.01893	1.02142	1.02394	1.02648	1.02905	1.03164	1.03426	1.0369	1.03957	1.04226	1.04498	1.04772	1.05048	1.05327	1.05608	1.05891	1.06176	1.06464	1.06754	1.07046	1.0734	1.07636	1.07934	1.08235	1.08537	1.08841	1.09148	1.09456	1.09766	1.10079	1.10393	1.10709	1.11026	1.11346	1.11667	1.11991	1.12316	1.12642	1.12971	1.13301	1.13633	1.13966	1.14301	1.14638	1.14976	1.15317	1.15658	1.16001	1.16346	1.16692	1.1704	1.1739	1.17741	1.18093	1.18447	1.18802	1.19159	1.19518	1.19878	1.20239	1.20602	1.20966	1.21332	1.217	1.22069	1.22439	1.22811	1.23185	1.2356	1.23937	1.24315	1.24695	1.25077	1.25461	1.25847	1.26235	1.26624	1.27016	1.27411	1.27807	1.28207	1.28609	1.29015	1.29426	1.2984	1.30262	1.30695
0.535	0.985056	0.987102	0.989178	0.991284	0.993419	0.995584	0.997777	1	1.00225	1.00453	1.00684	1.00917	1.01153	1.01392	1.01634	1.01878	1.02125	1.02374	1.02626	1.02881	1.03137	1.03397	1.03659	1.03923	1.0419	1.04459	1.0473	1.05004	1.0528	1.05558	1.05839	1.06122	1.06406	1.06694	1.06983	1.07274	1.07568	1.07863	1.08161	1.0846	1.08762	1.09065	1.09371	1.09678	1.09987	1.10299	1.10612	1.10927	1.11243	1.11562	1.11882	1.12205	1.12529	1.12854	1.13182	1.13511	1.13841	1.14174	1.14508	1.14844	1.15181	1.1552	1.15861	1.16203	1.16547	1.16892	1.17239	1.17588	1.17938	1.1829	1.18643	1.18998	1.19354	1.19712	1.20072	1.20433	1.20795	1.21159	1.21525	1.21892	1.22261	1.22632	1.23004	1.23378	1.23754	1.24132	1.24511	1.24892	1.25276	1.25661	1.26048	1.26438	1.2683	1.27225	1.27623	1.28024	1.28428	1.28837	1.29251	1.29671	1.30103
0.54	0.9834	0.985371	0.987372	0.989404	0.991465	0.993555	0.995675	0.997823	1	1.00221	1.00444	1.0067	1.00899	1.0113	1.01365	1.01601	1.01841	1.02083	1.02328	1.02575	1.02825	1.03077	1.03332	1.03589	1.03849	1.04111	1.04375	1.04642	1.04911	1.05183	1.05456	1.05732	1.0601	1.06291	1.06573	1.06858	1.07145	1.07434	1.07725	1.08018	1.08313	1.08611	1.0891	1.09211	1.09514	1.09819	1.10127	1.10436	1.10746	1.11059	1.11374	1.1169	1.12009	1.12329	1.12651	1.12974	1.133	1.13627	1.13956	1.14287	1.14619	1.14953	1.15289	1.15626	1.15965	1.16306	1.16649	1.16993	1.17338	1.17686	1.18035	1.18386	1.18738	1.19092	1.19447	1.19805	1.20164	1.20524	1.20886	1.2125	1.21616	1.21983	1.22353	1.22724	1.23097	1.23471	1.23848	1.24227	1.24608	1.24991	1.25376	1.25764	1.26154	1.26547	1.26943	1.27342	1.27746	1.28153	1.28566	1.28986	1.29417
