	1.11	1.12	1.13	1.14	1.15	1.16	1.17	1.18	1.19	1.2	1.21	1.22	1.23	1.24	1.25	1.26	1.27	1.28	1.29	1.3	1.31	1.32	1.33	1.34	1.35	1.36	1.37	1.38	1.39	1.4	1.41	1.42	1.43	1.44	1.45	1.46	1.47	1.48	1.49	1.5	1.51	1.52	1.53	1.54	1.55	1.56	1.57	1.58	1.59	1.6	1.61	1.62	1.63	1.64	1.65	1.66	1.67	1.68	1.69	1.7	1.71	1.72	1.73	1.74	1.75	1.76	1.77	1.78	1.79	1.8	1.81	1.82	1.83	1.84	1.85	1.86	1.87	1.88	1.89	1.9	1.91	1.92	1.93	1.94	1.95	1.96	1.97	1.98	1.99	2	2.01	2.02	2.03	2.04	2.05	2.06	2.07	2.08	2.09	2.1
0.11	10	10	10	10	0.9999754	0.9998679	0.9996836	0.9994308	0.9991176	0.9987512	0.9983384	0.9978853	0.9973978	0.9968808	0.9963392	0.9957773	0.9951988	0.9946072	0.9940057	0.9933971	0.9927838	0.9921681	0.9915519	0.9909369	0.9903247	0.9897166	0.9891138	0.9885171	0.9879276	0.9873459	0.9867727	0.9862084	0.9856535	0.9851083	0.9845732	0.9840482	0.9835335	0.9830293	0.9825356	0.9820524	0.9815797	0.9811175	0.9806656	0.980224	0.9797925	0.9793711	0.9789595	0.9785576	0.9781654	0.9777824	0.9774087	0.9770441	0.9766882	0.976341	0.9760022	0.9756716	0.9753492	0.9750346	0.9747276	0.9744282	0.9741361	0.9738511	0.973573	0.9733017	0.9730369	0.9727786	0.9725265	0.9722805	0.9720404	0.9718061	0.9715773	0.971354	0.9711361	0.9709232	0.9707154	0.9705125	0.9703144	0.9701208	0.9699318	0.9697472	0.9695668	0.9693905	0.9692183	0.9690501	0.9688856	0.9687249	0.9685678	0.9684142	0.968264	0.9681172	0.9679736	0.9678332	0.9676958	0.9675615	0.9674301	0.9673015	0.9671757	0.9670526	0.9669322	0.9668143
0.12	10	10	10	10	0.999978	0.9998819	0.9997165	0.9994891	0.9992064	0.9988747	0.9984999	0.9980874	0.9976421	0.9971685	0.9966709	0.996153	0.9956183	0.99507	0.9945109	0.9939436	0.9933703	0.9927932	0.992214	0.9916345	0.9910561	0.9904802	0.9899077	0.9893398	0.9887773	0.9882211	0.9876716	0.9871295	0.9865952	0.9860693	0.9855518	0.9850432	0.9845437	0.9840533	0.9835722	0.9831005	0.9826383	0.9821854	0.981742	0.9813079	0.9808831	0.9804676	0.9800611	0.9796637	0.9792751	0.9788954	0.9785242	0.9781615	0.9778071	0.9774608	0.9771226	0.9767922	0.9764695	0.9761543	0.9758465	0.9755458	0.9752521	0.9749654	0.9746853	0.9744117	0.9741446	0.9738836	0.9736288	0.9733798	0.9731366	0.9728991	0.972667	0.9724403	0.9722188	0.9720024	0.971791	0.9715843	0.9713824	0.971185	0.9709921	0.9708035	0.9706192	0.970439	0.9702628	0.9700906	0.9699221	0.9697574	0.9695962	0.9694386	0.9692845	0.9691337	0.9689861	0.9688417	0.9687005	0.9685622	0.9684269	0.9682944	0.9681648	0.9680379	0.9679136	0.9677919
0.13	10	10	10	10	0.9999803	0.9998938	0.9997447	0.9995391	0.9992829	0.9989816	0.9986401	0.9982633	0.9978554	0.9974206	0.9969624	0.9964844	0.9959895	0.9954807	0.9949606	0.9944314	0.9938954	0.9933545	0.9928103	0.9922645	0.9917185	0.9911735	0.9906306	0.9900908	0.989555	0.9890239	0.9884982	0.9879785	0.9874653	0.986959	0.98646	0.9859686	0.985485	0.9850094	0.9845421	0.984083	0.9836324	0.9831902	0.9827565	0.9823313	0.9819145	0.9815062	0.9811062	0.9807146	0.9803311	0.9799558	0.9795885	0.9792291	0.9788776	0.9785337	0.9781973	0.9778683	0.9775466	0.9772321	0.9769245	0.9766238	0.9763298	0.9760424	0.9757614	0.9754867	0.9752182	0.9749557	0.974699	0.9744481	0.9742028	0.973963	0.9737285	0.9734993	0.9732751	0.9730559	0.9728416	0.972632	0.972427	0.9722265	0.9720304	0.9718386	0.971651	0.9714675	0.9712879	0.9711122	0.9709403	0.9707721	0.9706075	0.9704464	0.9702888	0.9701344	0.9699834	0.9698355	0.9696907	0.9695489	0.9694101	0.9692742	0.969141	0.9690106	0.9688829	0.9687578
0.14	10	10	10	10	0.9999822	0.9999041	0.999769	0.9995824	0.9993493	0.9990745	0.9987624	0.9984172	0.9980427	0.9976424	0.9972197	0.9967777	0.996319	0.9958463	0.995362	0.9948681	0.9943667	0.9938596	0.9933483	0.9928344	0.9923191	0.9918037	0.9912893	0.9907767	0.9902668	0.9897605	0.9892583	0.988761	0.9882689	0.9877825	0.9873022	0.9868284	0.9863614	0.9859013	0.9854484	0.9850028	0.9845647	0.9841341	0.9837111	0.9832958	0.9828882	0.9824882	0.9820958	0.9817111	0.981334	0.9809643	0.9806021	0.9802472	0.9798996	0.9795592	0.9792258	0.9788995	0.9785799	0.9782672	0.977961	0.9776614	0.9773681	0.9770811	0.9768003	0.9765254	0.9762565	0.9759934	0.9757359	0.9754839	0.9752374	0.9749962	0.9747602	0.9745292	0.9743032	0.974082	0.9738655	0.9736537	0.9734464	0.9732435	0.9730449	0.9728506	0.9726603	0.9724741	0.9722918	0.9721133	0.9719385	0.9717674	0.9715999	0.9714358	0.9712751	0.9711178	0.9709637	0.9708127	0.9706649	0.97052	0.9703781	0.9702391	0.9701029	0.9699694	0.9698386	0.9697104
0.15	10	10	10	10	0.9999839	0.999913	0.9997901	0.9996201	0.9994073	0.9991559	0.9988698	0.9985526	0.9982078	0.9978386	0.9974478	0.9970383	0.9966125	0.9961728	0.9957213	0.99526	0.9947907	0.994315	0.9938346	0.9933506	0.9928645	0.9923773	0.99189	0.9914036	0.9909189	0.9904367	0.9899576	0.9894821	0.989011	0.9885444	0.988083	0.9876271	0.9871768	0.9867326	0.9862947	0.9858631	0.9854382	0.9850199	0.9846084	0.9842038	0.9838061	0.9834153	0.9830315	0.9826547	0.9822848	0.9819218	0.9815656	0.9812163	0.9808737	0.9805377	0.9802084	0.9798857	0.9795693	0.9792593	0.9789555	0.9786579	0.9783664	0.9780807	0.977801	0.977527	0.9772586	0.9769957	0.9767383	0.9764862	0.9762393	0.9759975	0.9757607	0.9755288	0.9753017	0.9750793	0.9748615	0.9746482	0.9744393	0.9742347	0.9740343	0.973838	0.9736457	0.9734574	0.9732729	0.9730922	0.9729151	0.9727417	0.9725718	0.9724052	0.9722421	0.9720822	0.9719256	0.971772	0.9716215	0.971474	0.9713295	0.9711878	0.9710489	0.9709127	0.9707791	0.9706482
0.16	10	10	10	10	0.9999853	0.9999207	0.9998086	0.9996531	0.9994582	0.9992275	0.9989644	0.9986723	0.9983541	0.9980128	0.9976508	0.9972708	0.9968749	0.9964653	0.9960439	0.9956126	0.995173	0.9947267	0.994275	0.9938192	0.9933605	0.9929	0.9924386	0.9919773	0.9915168	0.9910578	0.9906011	0.9901471	0.9896964	0.9892496	0.9888069	0.9883687	0.9879354	0.9875072	0.9870845	0.9866673	0.9862559	0.9858504	0.985451	0.9850577	0.9846706	0.9842897	0.9839152	0.983547	0.9831851	0.9828295	0.9824803	0.9821373	0.9818005	0.98147	0.9811456	0.9808273	0.980515	0.9802086	0.9799081	0.9796134	0.9793244	0.9790411	0.9787633	0.9784909	0.9782239	0.9779621	0.9777056	0.9774541	0.9772076	0.976966	0.9767292	0.9764972	0.9762698	0.9760469	0.9758284	0.9756143	0.9754044	0.9751988	0.9749972	0.9747996	0.974606	0.9744162	0.9742301	0.9740477	0.973869	0.9736937	0.9735219	0.9733535	0.9731883	0.9730264	0.9728677	0.972712	0.9725594	0.9724097	0.9722629	0.9721189	0.9719777	0.9718392	0.9717033	0.9715701
0.17	10	10	10	10	0.9999866	0.9999275	0.9998248	0.9996822	0.9995031	0.9992907	0.9990483	0.9987785	0.9984843	0.998168	0.9978321	0.9974788	0.9971102	0.9967281	0.9963345	0.9959308	0.9955187	0.9950996	0.9946747	0.9942453	0.9938124	0.9933771	0.9929403	0.9925029	0.9920655	0.9916289	0.9911937	0.9907606	0.9903299	0.9899023	0.989478	0.9890574	0.988641	0.9882289	0.9878214	0.9874188	0.9870212	0.9866288	0.9862417	0.9858602	0.9854841	0.9851137	0.984749	0.98439	0.9840367	0.9836892	0.9833475	0.9830116	0.9826814	0.982357	0.9820383	0.9817251	0.9814176	0.9811157	0.9808192	0.9805282	0.9802426	0.9799622	0.9796871	0.9794171	0.9791522	0.9788924	0.9786374	0.9783873	0.978142	0.9779013	0.9776652	0.9774337	0.9772066	0.9769839	0.9767654	0.9765512	0.976341	0.9761349	0.9759328	0.9757345	0.9755401	0.9753494	0.9751623	0.9749788	0.9747989	0.9746223	0.9744492	0.9742793	0.9741127	0.9739492	0.9737889	0.9736316	0.9734772	0.9733257	0.9731771	0.9730313	0.9728882	0.9727478	0.97261	0.9724748
0.18	10	10	10	10	0.9999877	0.9999335	0.9998391	0.9997079	0.9995429	0.999347	0.9991229	0.9988733	0.9986005	0.9983069	0.9979946	0.9976657	0.9973219	0.9969651	0.9965968	0.9962186	0.995832	0.9954381	0.9950382	0.9946334	0.9942248	0.9938133	0.9933998	0.9929849	0.9925696	0.9921545	0.9917401	0.991327	0.9909158	0.9905068	0.9901005	0.9896972	0.9892974	0.9889012	0.988509	0.9881209	0.9877372	0.987358	0.9869836	0.9866139	0.9862493	0.9858896	0.9855351	0.9851857	0.9848416	0.9845027	0.9841692	0.9838408	0.9835178	0.9832	0.9828875	0.9825803	0.9822782	0.9819813	0.9816896	0.9814029	0.9811212	0.9808446	0.9805728	0.9803059	0.9800438	0.9797865	0.9795338	0.9792857	0.9790422	0.9788031	0.9785684	0.978338	0.9781119	0.9778899	0.9776721	0.9774583	0.9772485	0.9770425	0.9768404	0.976642	0.9764473	0.9762563	0.9760687	0.9758847	0.975704	0.9755267	0.9753527	0.9751819	0.9750143	0.9748498	0.9746883	0.9745297	0.9743741	0.9742213	0.9740713	0.973924	0.9737795	0.9736375	0.9734982	0.9733614
0.19	10	10	10	10	0.9999887	0.9999388	0.9998519	0.9997308	0.9995783	0.9993971	0.9991896	0.998958	0.9987047	0.9984317	0.9981408	0.997834	0.997513	0.9971792	0.9968344	0.9964797	0.9961165	0.9957461	0.9953695	0.9949878	0.9946019	0.9942127	0.9938211	0.9934278	0.9930334	0.9926387	0.9922442	0.9918504	0.9914579	0.991067	0.9906782	0.9902919	0.9899083	0.9895277	0.9891505	0.9887769	0.988407	0.9880411	0.9876793	0.9873218	0.9869687	0.98662	0.986276	0.9859366	0.9856019	0.985272	0.9849469	0.9846266	0.9843112	0.9840006	0.9836949	0.9833939	0.9830979	0.9828066	0.98252	0.9822383	0.9819612	0.9816888	0.981421	0.9811577	0.980899	0.9806448	0.980395	0.9801495	0.9799083	0.9796714	0.9794386	0.97921	0.9789854	0.9787648	0.9785482	0.9783354	0.9781264	0.9779211	0.9777196	0.9775216	0.9773272	0.9771363	0.9769488	0.9767647	0.9765839	0.9764063	0.9762319	0.9760606	0.9758924	0.9757273	0.975565	0.9754057	0.9752492	0.9750955	0.9749445	0.9747962	0.9746506	0.9745075	0.974367	0.9742289
0.2	10	10	10	10	0.9999896	0.9999435	0.9998632	0.9997512	0.9996101	0.999442	0.9992494	0.9990342	0.9987985	0.9985441	0.9982728	0.9979862	0.9976859	0.9973734	0.99705	0.996717	0.9963757	0.996027	0.9956721	0.9953119	0.9949473	0.9945791	0.9942082	0.9938352	0.9934607	0.9930854	0.9927099	0.9923346	0.9919601	0.9915867	0.9912148	0.9908448	0.9904771	0.9901119	0.9897494	0.98939	0.9890338	0.9886811	0.9883319	0.9879865	0.987645	0.9873075	0.9869741	0.9866448	0.9863198	0.9859991	0.9856828	0.9853709	0.9850634	0.9847603	0.9844617	0.9841676	0.9838779	0.9835926	0.9833118	0.9830354	0.9827634	0.9824957	0.9822323	0.9819733	0.9817185	0.9814678	0.9812214	0.980979	0.9807408	0.9805065	0.9802762	0.9800498	0.9798273	0.9796086	0.9793936	0.9791823	0.9789747	0.9787706	0.9785701	0.9783731	0.9781794	0.9779891	0.9778022	0.9776184	0.9774379	0.9772605	0.9770861	0.9769149	0.9767465	0.9765811	0.9764186	0.9762589	0.9761019	0.9759477	0.9757962	0.9756472	0.9755009	0.975357	0.9752156	0.9750767
