13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	13115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
12321	12361	12291	12329	12400	12464	12258	12175	12264	13115	12364	12281	13115	12331	12354	13115	12207	13115	13115	12439	12359	12159	13115	12389	12399	913	886	983	941	767	726	858	1184	956	0	881	810	0	909	873	0	844	0	0	717	786	1150	0	815	687	0.839054	0.823696	0.927838	0.839555	0.792853	0.716528	0.832589	0.881262	0.815075	nan	0.880361	0.922375	nan	0.816266	0.848355	nan	0.913607	nan	nan	0.759375	0.811656	0.909721	nan	0.748808	0.766854	0.755375	0.49156	0.632496	0.656741	0.630952	0.508762	0.690757	0.675921	0.59688	nan	0.701723	0.587954	nan	0.531508	0.615517	nan	0.685873	nan	nan	0.582289	0.740558	0.598098	nan	0.528729	0.509754	
11661	11480	11400	11597	11516	11740	11606	11354	11486	11510	11646	11480	11596	11610	11657	11599	11484	11428	11452	11583	11736	11345	11568	11640	11545	1892	2030	2075	1852	2008	1653	1871	2113	2080	2050	1814	2114	1795	1850	1620	1891	2062	2333	1913	1922	1682	2306	1964	1647	1837	0.7356	0.76339	0.777468	0.660817	0.769423	0.674888	0.694273	0.748512	0.798923	0.680092	0.701747	0.797949	0.668227	0.766372	0.78162	0.722101	0.681059	0.655058	0.824605	0.658238	0.746346	0.761016	0.708483	0.664708	0.620719	0.593282	0.655476	0.693551	0.68006	0.630957	0.607651	0.599748	0.699927	0.661228	0.649241	0.634112	0.705802	0.65954	0.662297	0.691741	0.629996	0.665361	0.7003	0.66158	0.67649	0.582594	0.638969	0.711695	0.657609	0.66906	
10955	10914	10838	10749	10968	11051	10937	10878	10888	10873	10866	10822	10784	10797	10789	11237	10955	11066	11062	10940	10933	10831	10950	10827	10841	3035	3075	2991	3332	2928	2758	2788	2949	2866	2882	3202	3006	3050	3368	3517	2470	2827	2749	2593	3171	2803	2978	3131	3198	3116	0.565437	0.586751	0.619471	0.660908	0.666212	0.651371	0.617734	0.690313	0.641128	0.642785	0.673004	0.658466	0.585167	0.610361	0.690394	0.692133	0.660579	0.643651	0.670834	0.673834	0.65223	0.688465	0.649658	0.640743	0.595203	0.658997	0.703905	0.671333	0.786166	0.638356	0.689799	0.717811	0.688179	0.667988	0.728839	0.741196	0.695117	0.722625	0.750215	0.723568	0.657947	0.73946	0.679519	0.689707	0.695467	0.672662	0.718199	0.686554	0.664846	0.712265	
10077	9823	9912	10066	9831	10072	10196	10066	10073	9826	9934	9937	9970	10045	10051	10077	10046	10149	9974	9958	10178	10076	10074	9992	10147	4845	4894	5089	4484	4608	4368	4557	4513	4442	4996	4727	4707	4564	4657	4754	4633	4566	4120	5108	4595	4395	4532	4219	4947	5055	0.539587	0.648326	0.592011	0.545202	0.605132	0.546678	0.583629	0.547716	0.550424	0.564467	0.585108	0.63306	0.62833	0.598503	0.545232	0.603742	0.567005	0.52391	0.517561	0.566699	0.575176	0.543774	0.626998	0.561212	0.526811	0.721513	0.774803	0.751928	0.732296	0.74822	0.741864	0.704049	0.756483	0.785087	0.774958	0.722511	0.75807	0.765418	0.731548	0.745029	0.751511	0.714429	0.766889	0.737121	0.749403	0.722317	0.738599	0.735467	0.736378	0.780975	
9378	9246	9510	9371	9164	9423	9609	9254	9643	9667	9501	9337	9260	9421	9557	9466	9452	9312	9652	9666	9367	9444	9392	9683	9532	5849	6888	6015	6221	5832	6008	5913	6442	5773	5294	6290	6182	5921	6077	5809	6083	5382	5988	5328	5470	6291	5854	6340	5669	5964	0.4977	0.491393	0.512636	0.510014	0.572542	0.561686	0.518991	0.501488	0.50804	0.523408	0.509037	0.498812	0.551839	0.511119	0.515068	0.553501	0.549176	0.544973	0.457585	0.52514	0.482494	0.535435	0.507313	0.505597	0.52954	0.803117	0.788773	0.755854	0.780902	0.771442	0.790836	0.759403	0.833133	0.764614	0.798302	0.805154	0.782214	0.755302	0.762498	0.774899	0.762108	0.77233	0.782859	0.790415	0.773801	0.795602	0.791423	0.792603	0.755718	0.790611	
8803	8746	8865	8879	8705	8700	8635	8939	8508	8649	8594	8590	8580	8597	8891	8675	8576	8638	8909	8701	8809	8739	8718	8734	8687	7702	7678	8215	7901	8332	7982	9115	7662	7906	8511	8717	8298	8562	8142	7168	8230	7896	7598	7448	8184	7967	8307	8770	7661	7708	0.444421	0.445031	0.432792	0.479638	0.476731	0.458653	0.44699	0.422657	0.486454	0.454598	0.457874	0.428771	0.450352	0.452221	0.435759	0.415279	0.458097	0.437484	0.489329	0.4407	0.454037	0.438705	0.471649	0.4502	0.496102	0.809394	0.812178	0.768969	0.836604	0.806079	0.803089	0.827207	0.798508	0.780645	0.805774	0.828852	0.816137	0.840862	0.802132	0.780388	0.7805	0.788624	0.831691	0.784557	0.827492	0.781084	0.780124	0.81483	0.818105	0.76694	
8488	8645	8539	8636	8749	8498	8472	8556	8364	8774	8581	8539	8515	8412	8563	8634	8435	8721	8423	8773	8565	8755	8541	8624	8406	8262	8300	9345	9393	8318	8903	8343	8033	8447	7841	8405	9063	7408	9087	8999	8469	10199	8700	9267	8372	7474	7265	9379	8750	8581	0.396537	0.389209	0.364256	0.374128	0.433685	0.432854	0.391111	0.416543	0.423077	0.46565	0.41111	0.386654	0.418619	0.39955	0.391558	0.401169	0.392803	0.383282	0.383927	0.384657	0.412207	0.387133	0.422162	0.417668	0.400178	0.744849	0.705681	0.725332	0.751382	0.73014	0.778625	0.696139	0.744883	0.747606	0.738156	0.698826	0.711784	0.737542	0.738578	0.746442	0.737428	0.761041	0.724905	0.733564	0.694657	0.748984	0.720432	0.753475	0.740777	0.762128	
8484	8497	8565	8416	8511	8310	8538	8578	8840	8536	8386	8993	8350	8498	8640	8639	8374	8820	8490	8539	8579	8517	8312	8381	8687	7680	9129	9208	9276	8310	9222	9126	8911	8700	9075	9327	7834	9098	9782	9305	8946	9042	7741	8880	8341	8535	8605	9561	9577	9512	0.40763	0.363933	0.360255	0.375117	0.405485	0.379652	0.386081	0.371055	0.331985	0.426407	0.381388	0.376481	0.402932	0.364836	0.388834	0.413378	0.398364	0.371416	0.385311	0.368057	0.38908	0.384836	0.387848	0.386448	0.393081	0.624178	0.637108	0.6452	0.636315	0.622069	0.688785	0.581258	0.652345	0.600567	0.648117	0.653751	0.611996	0.698837	0.614859	0.669034	0.662231	0.617583	0.609423	0.669587	0.626433	0.611453	0.6511	0.619911	0.659351	0.623716	
8717	8722	8732	8675	8498	8807	8474	8527	8557	8564	8511	8509	8551	8564	8454	8483	8574	8902	8354	8757	8745	8800	8577	8710	8538	9109	8555	9240	7973	10145	8010	8682	9750	8534	8606	9300	7692	10200	8797	7860	9021	9471	8590	9492	8639	8167	9289	8077	7667	8214	0.343957	0.352302	0.3188	0.350855	0.349727	0.332664	0.37542	0.338996	0.377436	0.360442	0.343393	0.370124	0.343796	0.350762	0.352818	0.36023	0.346799	0.358469	0.382065	0.35069	0.348556	0.360262	0.375552	0.373569	0.336704	0.550315	0.502006	0.523352	0.536626	0.533714	0.521162	0.577348	0.547593	0.531474	0.499897	0.516643	0.513846	0.508455	0.516589	0.555759	0.596429	0.601496	0.542541	0.606741	0.563662	0.548758	0.517722	0.529939	0.561606	0.542858	
