8393	8550	8489	8569	8296	8598	8598	8578	8500	8546	8436	8409	8477	8495	8293	8492	8166	8468	8427	8406	8370	8389	8452	8384	8651	30073	33114	30376	32579	32996	31358	30612	29139	30743	30813	29480	33981	29701	31910	31672	31771	31398	31342	29378	30715	30091	31802	30748	30406	30343	0.289534	0.279467	0.291675	0.284102	0.312672	0.292757	0.32218	0.314342	0.317447	0.333136	0.297062	0.300712	0.335635	0.29965	0.287755	0.298157	0.318448	0.289533	0.339758	0.322101	0.304831	0.312418	0.294896	0.303664	0.303486	0.849021	0.85495	0.844019	0.873879	0.84061	0.842617	0.857926	0.865275	0.848664	0.871198	0.861347	0.858962	0.887777	0.869004	0.849669	0.860215	0.870061	0.832093	0.832583	0.85364	0.860434	0.848147	0.865343	0.872853	0.828879	
7879	7388	7662	7811	7829	7772	8334	7326	7690	7917	7461	7698	7882	7621	7742	7685	7621	8450	7713	7635	8057	7721	7668	7608	8135	41377	36717	42289	46886	37838	39931	32952	37155	40073	46281	37883	40369	34697	33902	38975	40650	46728	30483	39031	43420	34607	45434	40827	36151	37680	0.3481	0.33327	0.355694	0.316286	0.320721	0.35437	0.286081	0.352812	0.330709	0.344703	0.324627	0.30086	0.314996	0.331492	0.308975	0.328183	0.328009	0.291666	0.308028	0.321533	0.3018	0.337615	0.314626	0.3256	0.333449	0.853278	0.868411	0.869503	0.87273	0.861676	0.866915	0.771684	0.8832	0.862532	0.855785	0.860039	0.856183	0.864574	0.877913	0.85761	0.845666	0.85727	0.78934	0.876263	0.856619	0.845515	0.880966	0.882822	0.874234	0.860095	
16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
13130	13322	13073	13374	13270	13300	13439	13296	13254	13283	13544	13430	13096	13242	13451	13287	13216	13217	13293	13283	13256	13322	13266	13244	13430	4426	4537	4508	4216	4403	4280	4204	4210	4276	4265	3897	3966	4450	4661	4247	4050	4257	4518	4525	4404	4362	4115	4157	4557	4028	0.767802	0.787026	0.807169	0.774386	0.806774	0.761464	0.828079	0.769965	0.772013	0.854169	0.802914	0.783801	0.869523	0.750547	0.814732	0.771449	0.81137	0.848545	0.822578	0.752581	0.732747	0.799172	0.701354	0.723181	0.830999	0.600146	0.594139	0.636333	0.589642	0.625431	0.58886	0.582004	0.579752	0.619315	0.616119	0.610197	0.653316	0.629409	0.63159	0.606335	0.632967	0.630915	0.593239	0.594332	0.629453	0.590634	0.592901	0.619442	0.636734	0.584401	
11951	11866	12137	11770	11996	11927	11975	11977	12099	12206	12070	11825	11971	11941	11837	11841	12100	11710	11891	12050	11912	11856	11927	12030	11940	5730	6177	5723	6129	6095	6229	6312	5999	6300	6053	6156	5911	6282	6017	5731	6028	5954	6270	5866	5810	6113	6333	6309	6097	5356	0.727548	0.670912	0.700044	0.685477	0.729202	0.724196	0.647397	0.755993	0.687725	0.680308	0.656734	0.65995	0.70483	0.789987	0.774987	0.68994	0.660466	0.723359	0.751382	0.720237	0.729574	0.729208	0.709022	0.692434	0.682618	0.644211	0.656299	0.652524	0.633698	0.653066	0.646695	0.63805	0.649336	0.678844	0.640655	0.669872	0.646567	0.637831	0.681122	0.657523	0.65359	0.661538	0.643312	0.637138	0.621518	0.637806	0.645697	0.668089	0.644915	0.641814	
11292	10912	10973	10545	11224	10924	10976	11092	10906	10888	10813	11003	11231	10992	11079	10746	11154	10877	10734	11079	11203	10986	11026	11112	11081	7712	7588	7448	7813	7411	7465	7619	7067	7660	7480	7686	7821	6776	7393	7261	7755	7522	7795	8414	7201	7426	7328	7884	7371	6782	0.608931	0.630748	0.674434	0.651576	0.669557	0.616267	0.666423	0.620353	0.682336	0.64316	0.633562	0.656796	0.626476	0.684065	0.661064	0.658427	0.65764	0.635314	0.633165	0.672115	0.659083	0.671388	0.647836	0.662528	0.610824	0.65582	0.698925	0.702775	0.744791	0.674222	0.692503	0.696696	0.666027	0.684843	0.668234	0.685695	0.701866	0.658862	0.678055	0.709299	0.703566	0.710736	0.674452	0.6582	0.671565	0.685077	0.678594	0.656278	0.665029	0.689112	
9821	9479	9900	9772	9785	9687	9690	9611	9781	9870	9946	9687	9892	9851	9896	9604	9733	9522	9822	9403	10092	9952	9771	9795	9705	9416	9210	9512	9451	9377	9137	9110	9456	10226	8989	10221	9872	9449	9666	8810	9354	9580	9269	9526	8659	8803	10419	9599	9618	9068	0.620468	0.582802	0.568342	0.552849	0.542627	0.528137	0.540209	0.568552	0.538829	0.573966	0.554959	0.572347	0.518696	0.582651	0.565369	0.587798	0.58987	0.561368	0.612416	0.565832	0.571202	0.567115	0.59111	0.558036	0.565225	0.748521	0.747147	0.723668	0.741582	0.704467	0.745946	0.751689	0.760006	0.721623	0.750697	0.727787	0.737764	0.712264	0.720133	0.743604	0.736487	0.730826	0.770931	0.731434	0.734497	0.737351	0.749552	0.730381	0.748842	0.759125	
9041	9027	8981	9412	8924	9046	8848	9168	9427	8954	9100	9203	9154	9238	9263	8748	8972	8643	9150	9273	9179	8720	8558	9330	8902	10208	10035	10117	10840	11005	10765	10838	10190	11229	11488	9787	10724	11191	10156	10600	10334	11413	10496	10595	10061	11034	10842	11189	10518	10910	0.534424	0.508113	0.559801	0.49857	0.513879	0.540563	0.54714	0.567149	0.540625	0.515469	0.480146	0.510951	0.528469	0.544449	0.525321	0.55645	0.544628	0.525774	0.51416	0.524693	0.511051	0.525293	0.479685	0.507576	0.511631	0.792233	0.765523	0.758887	0.717723	0.773667	0.789382	0.734548	0.781078	0.787479	0.80304	0.769182	0.766172	0.773928	0.76423	0.750366	0.774984	0.794754	0.741515	0.765964	0.788606	0.762497	0.772655	0.769785	0.783221	0.781053	
8638	8344	8383	8471	8604	8372	8757	8630	9240	9042	8748	8609	8532	8864	8624	8673	9147	8577	8997	8342	8756	9496	8817	8717	8513	14118	11984	12937	10587	14055	11865	9620	10851	12644	13589	13435	13352	10233	9505	10920	9763	11609	12378	11653	13536	11211	11657	11668	11799	10030	0.440228	0.444829	0.458559	0.468786	0.490362	0.463052	0.510273	0.497318	0.457859	0.46406	0.463604	0.472366	0.447992	0.500445	0.498028	0.467684	0.470683	0.476737	0.471322	0.45732	0.491691	0.462284	0.457128	0.435111	0.451921	0.713132	0.708248	0.715551	0.73227	0.750584	0.727869	0.729846	0.736465	0.720533	0.727464	0.722349	0.74746	0.683182	0.690145	0.762009	0.707419	0.703795	0.710583	0.725388	0.77646	0.726098	0.693893	0.72443	0.679829	0.725631	
8333	8487	8625	8132	8688	8522	8385	8493	8612	8590	9143	8451	8684	8555	7673	8488	8138	8564	9172	8650	8038	8681	8887	8088	8676	14401	10698	10960	12299	10379	10451	11754	11665	10291	11722	13554	11644	10161	11524	11318	11816	13887	11376	10421	11351	12754	10310	11411	12004	10154	0.461439	0.434452	0.415807	0.438643	0.450138	0.44556	0.432085	0.440859	0.437292	0.427765	0.401779	0.453476	0.419556	0.45853	0.424025	0.429242	0.456041	0.407613	0.44929	0.453072	0.456061	0.415187	0.42296	0.44164	0.398501	0.590119	0.627168	0.559218	0.597619	0.607577	0.600598	0.562025	0.624897	0.59875	0.569008	0.550473	0.540348	0.522618	0.572498	0.606241	0.5274	0.547384	0.547774	0.618013	0.555524	0.609565	0.615	0.551864	0.581458	0.565664	
9288	8985	8614	8280	8891	8301	7975	8757	8010	8085	8352	9444	8715	8453	7740	8781	8750	8492	9086	8210	8964	8475	8838	8006	8287	10056	12548	10585	14731	12264	12059	11677	10922	13313	14233	11865	11557	10943	13685	12753	10176	12655	13986	10830	12126	11999	15056	13791	11822	10952	0.375723	0.39245	0.410033	0.398046	0.413983	0.397657	0.40091	0.397716	0.39155	0.381976	0.413747	0.40639	0.418503	0.410191	0.403533	0.392004	0.370261	0.431313	0.396715	0.40731	0.417939	0.392361	0.426001	0.390534	0.390698	0.447504	0.444963	0.48212	0.468172	0.421977	0.466765	0.498563	0.467388	0.486961	0.449415	0.420754	0.477285	0.460683	0.511063	0.471309	0.466955	0.415901	0.465362	0.474209	0.453607	0.478884	0.473331	0.519609	0.430491	0.462678	
8881	8467	7952	8500	8474	7999	8508	8372	8000	7810	8895	8115	7736	7799	8288	8464	8929	8044	8323	8231	8701	8788	8409	7963	8285	16341	12488	16654	13577	12498	11655	11338	13341	13655	14973	8117	11802	11738	14075	14480	10870	13475	11668	12420	12918	11139	12998	13334	12284	11162	0.384503	0.377489	0.386697	0.373537	0.394051	0.363348	0.345904	0.383997	0.364569	0.388391	0.374705	0.369594	0.404482	0.366111	0.380611	0.353823	0.352909	0.369765	0.405479	0.396147	0.367635	0.393511	0.424564	0.370089	0.453337	0.405054	0.415299	0.386874	0.343858	0.423001	0.324672	0.375872	0.397599	0.406102	0.39587	0.402156	0.383013	0.393004	0.389646	0.36998	0.422003	0.398073	0.383289	0.362552	0.375971	0.382471	0.383776	0.445923	0.372639	0.44158	
8650	8108	7516	8426	7655	10380	7564	9021	8962	7479	8606	8259	7757	7828	7459	9545	7083	6370	8600	8047	6097	6722	9324	8283	7944	22790	15622	13549	17832	31428	17754	12858	15683	12459	10492	11259	15884	16332	6837	12993	2150	13334	9622	14094	12737	8123	34829	14397	14391	16616	0.394918	0.315388	0.368722	0.348137	0.459089	0.468858	0.350779	0.338767	0.383731	0.356795	0.374789	0.301403	0.346875	0.354049	0.351553	0.454726	0.366271	0.378564	0.320546	0.341159	0.410297	0.425527	0.359671	0.346129	0.363544	0.475164	0.370817	0.319939	0.420786	0.64872	0.879453	0.382819	0.29465	0.439403	0.396673	0.31975	0.264508	0.333676	0.370835	0.345492	0.720685	0.384107	0.484911	0.273977	0.307604	0.472185	0.748728	0.339414	0.305661	0.379686	
8945	10763	7912	10608	8994	8273	7983	8437	11882	7231	7391	7885	7799	7796	7600	8037	8297	9201	9674	7479	6511	8543	8368	9092	9258	12746	14892	32053	7122	12425	12454	25476	7126	15026	35449	18702	9130	23446	14380	18883	14404	16597	19614	17421	18573	3283	13671	17640	15333	13189	0.338332	0.327817	0.380585	0.400673	0.39478	0.330601	0.410905	0.320496	0.420255	0.386426	0.314384	0.314785	0.32656	0.318453	0.322829	0.337147	0.354294	0.380923	0.379457	0.413149	0.441836	0.361749	0.305198	0.282228	0.342298	0.300151	0.282907	0.427572	0.453992	0.394155	0.256715	0.317184	0.276987	0.470188	0.481766	0.26221	0.270149	0.277992	0.2357	0.266095	0.30175	0.277053	0.297289	0.31872	0.323299	0.638518	0.29614	0.298216	0.267636	0.247012	
16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	16821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
12857	12753	12889	13015	12728	12907	12640	12779	12937	12574	12683	12731	12510	12559	12601	12570	12631	12908	12964	12729	12834	12899	12958	12817	12726	4505	4591	4426	4230	4467	4759	5066	4833	4764	4830	4417	4616	4913	4791	4606	4438	4625	4618	4225	4246	4410	4563	4107	4503	4492	0.763988	0.850374	0.789036	0.817219	0.817945	0.782569	0.816161	0.809735	0.904478	0.888014	0.774371	0.781474	0.814325	0.721883	0.795921	0.867184	0.799773	0.79893	0.792087	0.818658	0.774388	0.788842	0.797859	0.770696	0.850299	0.643454	0.644859	0.628403	0.590052	0.610505	0.64676	0.615101	0.596854	0.601493	0.639011	0.604138	0.598676	0.634619	0.623166	0.571849	0.622453	0.671714	0.581902	0.623455	0.595837	0.650393	0.572156	0.583153	0.608806	0.587205	
11172	11246	11564	11374	11372	11277	11265	11594	11683	11482	11383	11229	11415	11324	11207	11327	11447	11549	11291	11540	11654	11525	11281	11107	11126	6459	6437	6546	5777	6254	6613	5792	6226	6328	6086	6051	6385	6154	6027	6011	6202	6112	5620	6156	5887	6135	6109	6132	6193	6417	0.725337	0.706893	0.760186	0.772195	0.736029	0.739117	0.738394	0.694407	0.714215	0.730831	0.684467	0.731626	0.696629	0.712036	0.7572	0.766282	0.705351	0.714271	0.778864	0.677832	0.692564	0.730176	0.757553	0.709647	0.759518	0.656709	0.723051	0.636776	0.669226	0.627511	0.640139	0.657795	0.645571	0.632377	0.666994	0.663122	0.663828	0.670807	0.638988	0.624541	0.659909	0.630193	0.652623	0.68916	0.64106	0.630438	0.652741	0.658196	0.64813	0.663282	
10613	10304	10632	10558	10464	10360	10248	9977	10488	10378	10215	10381	10295	10486	10208	10229	10487	10445	10685	10445	10559	10461	10719	10036	10345	6966	7210	7030	6766	7464	6967	7699	7553	7379	7237	7612	7752	7159	7303	7241	7035	7385	7262	7222	7370	7081	7117	6708	7464	8011	0.718112	0.696521	0.646288	0.699153	0.646161	0.67021	0.686636	0.658718	0.647445	0.630887	0.640247	0.699593	0.618996	0.660717	0.658754	0.700025	0.631927	0.676601	0.622155	0.657735	0.667407	0.672022	0.662343	0.64113	0.619406	0.694629	0.678348	0.677719	0.690415	0.680479	0.704261	0.67596	0.709187	0.691343	0.691153	0.665211	0.699503	0.663784	0.637295	0.665311	0.705309	0.709303	0.693402	0.682243	0.668758	0.674404	0.729424	0.679705	0.717676	0.692323	
9424	9418	9174	9391	9541	8970	9164	9317	9173	9135	9616	9381	9200	9250	9623	9021	9494	9642	9501	9072	9428	9423	9584	9577	9509	9028	8974	10180	8671	8213	8749	9237	8207	9854	8758	8276	8800	8491	8994	8582	8965	7659	8605	8237	9636	9656	8525	8719	8514	7794	0.651045	0.579705	0.5816	0.580939	0.584747	0.560193	0.583703	0.610432	0.563934	0.551402	0.581936	0.526896	0.590761	0.604199	0.565656	0.596403	0.58629	0.576714	0.535875	0.594034	0.579895	0.619114	0.586007	0.585508	0.580848	0.756507	0.748436	0.702316	0.693626	0.72819	0.736249	0.728074	0.734829	0.751563	0.737236	0.711037	0.748295	0.725991	0.731916	0.693501	0.73855	0.764637	0.725124	0.712575	0.72967	0.702275	0.686421	0.728667	0.742861	0.749199	
9069	8895	9161	9011	8785	8736	9040	8872	8738	9503	8700	8271	8823	8782	8314	8353	9028	8730	8959	9746	8791	9266	9247	8595	9135	9452	10446	8694	9362	8824	8122	8887	8937	9240	10058	9466	8734	9419	9773	10329	9313	8846	10012	8615	8016	8842	10626	8040	10331	9746	0.530114	0.551862	0.550719	0.529203	0.484253	0.549637	0.500087	0.506585	0.545301	0.525463	0.522783	0.529206	0.536323	0.556263	0.527358	0.512024	0.551788	0.513399	0.524683	0.533351	0.561328	0.527773	0.541818	0.545831	0.549091	0.704752	0.773487	0.746749	0.738162	0.722763	0.761539	0.710536	0.780844	0.704337	0.79117	0.743443	0.732057	0.729908	0.747553	0.749132	0.733458	0.707059	0.74855	0.765533	0.797439	0.761271	0.744314	0.698835	0.694434	0.757258	
9156	9150	7990	8181	8560	7996	7929	8374	8551	8630	8067	8356	7530	8736	8452	8880	8929	8415	9441	7931	9271	8441	9099	9164	8207	12134	8393	9066	11562	11163	9702	10500	9653	8834	8560	12700	10892	10166	10822	7386	9127	8997	6558	13134	12121	6082	9227	9952	14194	11252	0.454326	0.508474	0.491095	0.494268	0.477106	0.499206	0.47283	0.485308	0.506028	0.51535	0.488662	0.543877	0.5041	0.53313	0.546719	0.476241	0.484036	0.537125	0.466152	0.516159	0.506744	0.526545	0.485125	0.492035	0.448525	0.607474	0.614452	0.58834	0.623993	0.630289	0.628831	0.600976	0.599713	0.60417	0.576894	0.627954	0.561288	0.606925	0.600088	0.580969	0.617594	0.587389	0.667746	0.630507	0.601999	0.707056	0.650395	0.62627	0.715151	0.581374	
8499	8807	9588	9007	9513	9574	8364	10033	7895	8078	8712	9143	9015	7987	9325	9361	9134	9554	8888	7640	8587	8237	8693	8374	7636	13296	10369	8920	10896	10071	6452	9543	6942	7360	12541	10215	8302	6859	13684	8910	13542	15419	9278	5778	11385	11026	6143	12443	7992	12859	0.450876	0.490468	0.473285	0.440283	0.482699	0.501903	0.470266	0.46135	0.46189	0.48083	0.485361	0.490201	0.450663	0.436615	0.439272	0.484726	0.470491	0.467576	0.48875	0.472286	0.462789	0.490101	0.492999	0.465293	0.482146	0.515784	0.460741	0.446405	0.471406	0.480305	0.536802	0.453138	0.470144	0.483842	0.44769	0.435993	0.459398	0.479133	0.499693	0.469002	0.530552	0.472119	0.535671	0.484883	0.458814	0.47416	0.509913	0.52593	0.498286	0.509622	
9130	9364	9549	10824	8912	9565	6322	7894	9375	8459	8484	10129	9024	10970	9087	9134	9881	8534	10446	9866	8887	8093	8644	9001	8214	7920	6473	5336	7638	11741	10491	9944	10296	12427	11735	12586	7806	9324	11953	6648	6184	4925	11257	11960	4749	9095	9229	10185	13666	12100	0.432282	0.424499	0.456188	0.465703	0.426135	0.44557	0.473816	0.468397	0.40453	0.4326	0.458659	0.45959	0.432623	0.413547	0.449198	0.445178	0.486833	0.449856	0.447502	0.471557	0.455539	0.467562	0.473114	0.408926	0.450332	0.354886	0.356417	0.436238	0.351376	0.332865	0.352463	0.495988	0.426332	0.389013	0.359269	0.398629	0.3944	0.356659	0.410445	0.429554	0.41492	0.423291	0.381556	0.364898	0.398102	0.372376	0.363421	0.361661	0.35864	0.306639	
7301	6461	8755	8472	10698	7499	10404	9396	10148	6784	10041	6329	8416	9729	8973	7937	8120	10277	9790	9392	8166	7408	8064	7668	7994	3704	5442	19115	7242	8410	7589	6555	6483	10749	5699	7423	16447	9619	3253	10040	8776	10231	7893	2311	6497	7707	11068	13673	5715	16970	0.451355	0.417746	0.439524	0.432154	0.476168	0.405054	0.452795	0.425246	0.42357	0.41893	0.420769	0.410976	0.392367	0.502559	0.424187	0.382245	0.429652	0.461005	0.44592	0.453624	0.422423	0.439966	0.396934	0.453203	0.39805	0.370708	0.333329	0.328596	0.30352	0.339942	0.337098	0.330985	0.337304	0.29798	0.353042	0.315908	0.337713	0.292854	0.401638	0.334667	0.303993	0.300777	0.33912	0.372667	0.346506	0.3256	0.297941	0.269964	0.311324	0.286773	
9043	6267	8830	9302	9334	5318	7866	5162	10862	10348	7765	9998	7481	7830	8088	10396	5840	6498	8681	8992	7447	7086	11345	8955	9689	21551	13415	21591	2148	19332	23955	21213	9400	8851	3874	7852	11570	18257	16168	7754	15373	3358	19560	2712	19804	26003	8149	9816	21678	7031	0.461453	0.382557	0.386044	0.437389	0.412278	0.365596	0.383788	0.455718	0.379247	0.411843	0.410312	0.382625	0.393524	0.378746	0.39544	0.395104	0.527588	0.389471	0.407896	0.39544	0.420042	0.358494	0.436665	0.439242	0.407616	0.29575	0.265607	0.265551	0.297528	0.283108	0.328103	0.22221	0.338949	0.256055	0.275246	0.254361	0.232368	0.256745	0.242902	0.262389	0.244059	0.462324	0.259748	0.319786	0.267345	0.279778	0.247904	0.289182	0.322478	0.267292	
