11760	11902	11780	11743	11720	11702	11706	11695	11791	11772	11768	11884	11855	11656	11711	11787	11746	11748	11708	11760	11805	11956	11615	11765	11879	1675	1623	1737	1685	1852	1716	1779	1745	1738	1685	1750	1383	1650	1782	1784	1421	1793	1707	1735	1654	1528	1452	1673	1551	1649	0.609325	0.667494	0.63593	0.574956	0.639381	0.656612	0.650798	0.627349	0.7475	0.661049	0.614231	0.597731	0.675445	0.690265	0.628928	0.71841	0.662869	0.724616	0.72647	0.703088	0.644995	0.620277	0.792091	0.725586	0.651083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
10127	10256	10321	10045	10173	10337	10050	10181	10126	10283	10266	10272	10279	10248	10334	10184	10174	10150	10084	10192	10084	10130	10017	10096	10180	4116	4060	4374	5067	4427	4362	4770	4555	4451	4643	4253	4443	4196	4491	3958	4121	5011	4340	4418	4267	4811	4676	4207	4451	4470	0.445111	0.456506	0.460582	0.508925	0.473094	0.401385	0.412048	0.442612	0.436599	0.428258	0.444469	0.446012	0.44787	0.451097	0.432492	0.441465	0.468973	0.459959	0.444504	0.441433	0.483142	0.409879	0.459394	0.459879	0.41108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
9542	9501	9507	9439	9506	9543	9316	9745	9485	9429	9488	9494	9434	9578	9484	9454	9476	9472	9348	9417	9300	9518	9568	9556	9426	5866	5766	5917	6506	5014	6670	6998	5818	5645	6195	6093	6072	6714	6214	6266	6405	6595	6421	6296	6028	6136	5983	6352	5749	6043	0.351174	0.347703	0.372909	0.381843	0.392341	0.375609	0.3676	0.351536	0.379289	0.372463	0.350284	0.378924	0.383989	0.385597	0.368892	0.385281	0.336346	0.384717	0.370797	0.397806	0.401037	0.390012	0.4166	0.398326	0.383572	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
9137	9075	9291	8971	8944	9070	8956	9258	9166	9140	9205	8823	9238	9081	9066	9386	9124	9161	8851	9171	9055	9056	9097	8748	9309	7436	7754	7076	6558	7349	7479	7185	6457	7942	7171	6185	7243	7141	6627	7372	6582	5974	7042	8053	6300	8028	7496	6490	8908	6657	0.381158	0.388078	0.320812	0.320519	0.362897	0.36409	0.357884	0.330486	0.344952	0.354745	0.366212	0.344437	0.330031	0.35293	0.366921	0.355	0.344346	0.313385	0.362452	0.344921	0.3434	0.346673	0.37102	0.331454	0.329967	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8936	8839	9140	8607	8851	8796	8872	8656	8863	8825	8821	8755	8735	8559	8794	8700	8554	8654	8845	8940	8887	8713	8905	8744	8929	7544	8313	6371	7859	7957	8205	7594	8273	7131	7704	8494	8601	8421	7376	8200	7741	8226	7845	7879	6436	7622	8813	6986	8552	7592	0.305743	0.305526	0.315799	0.326112	0.318736	0.31461	0.349415	0.328332	0.30868	0.334622	0.362465	0.325998	0.331804	0.330433	0.322165	0.32062	0.349512	0.327026	0.358549	0.337751	0.331874	0.334665	0.327835	0.305229	0.332723	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8490	8704	8435	8967	8549	8386	8483	8711	8894	8673	8917	8834	8459	8691	8744	8650	8519	9040	8703	8664	8734	8351	8632	8488	8862	8202	7789	8780	6822	8611	7917	8432	8916	8332	7843	7632	7843	8613	7624	8743	8140	9023	6688	7677	8012	7452	9872	9414	8228	8273	0.294646	0.326421	0.290629	0.342186	0.326276	0.293659	0.316818	0.300513	0.327225	0.333854	0.318951	0.343535	0.285963	0.31077	0.321863	0.351896	0.335138	0.288844	0.317545	0.313714	0.326598	0.339499	0.331472	0.308757	0.299818	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8351	8241	8337	8319	8491	8577	8460	8565	8624	8171	8283	8428	8371	8500	8332	8658	8620	8017	8769	8499	8236	8290	8729	8422	8908	8863	9315	10864	9831	9191	8718	9005	9402	9908	9889	10394	7717	9313	8701	9836	7472	9642	8657	7783	7322	9625	9867	8275	9971	7717	0.270968	0.321093	0.289198	0.287761	0.288879	0.303172	0.313766	0.291488	0.297821	0.317123	0.315686	0.301246	0.296966	0.291784	0.303772	0.28413	0.28096	0.303919	0.286514	0.295193	0.263532	0.313945	0.302026	0.285501	0.302305	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8315	7834	8470	8053	8582	8029	8208	8323	8197	8446	8484	8071	8054	8688	8021	8617	8676	7926	8294	8483	8853	8117	8355	8065	8342	7131	9671	9359	8349	8823	11198	12555	9774	10098	8650	9180	8723	9120	8270	8516	8257	8595	10939	8937	9370	7706	10596	7930	8635	9053	0.347932	0.300564	0.294524	0.28002	0.332457	0.30931	0.314574	0.296919	0.265613	0.30293	0.289087	0.258852	0.305047	0.290064	0.264941	0.291022	0.29341	0.280543	0.316634	0.273702	0.297966	0.302679	0.300515	0.295949	0.287653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
11059	10918	11064	11081	11125	11011	11073	10959	11077	11230	10975	10908	11201	11125	11096	10974	10901	11021	10769	11001	11074	10813	11064	10855	11064	2186	2198	2284	2424	2138	2221	2290	2278	2387	2147	2451	2115	2307	2042	2137	2215	2301	2015	2710	2238	2226	2503	2059	2330	2216	0.719626	0.678487	0.638877	0.620125	0.680862	0.688916	0.701478	0.679912	0.699923	0.663206	0.627473	0.708882	0.729453	0.754431	0.678802	0.728194	0.707042	0.619485	0.635817	0.734615	0.711333	0.728128	0.671491	0.654716	0.67013	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
9351	9437	9149	9216	9084	9012	9054	9228	9344	9484	9168	9106	9132	9496	9574	9439	9236	9354	9226	9392	9102	9467	9216	9090	9406	4430	4144	4729	4223	4854	4794	4177	3877	4289	4289	4380	4723	4766	3943	3989	3743	4561	4769	4349	4129	4628	4543	4748	4825	4584	0.512795	0.497506	0.494541	0.536613	0.504835	0.503428	0.524843	0.537392	0.506374	0.508929	0.575334	0.533907	0.45199	0.550631	0.526287	0.495115	0.509184	0.540944	0.497628	0.533799	0.518893	0.536014	0.50469	0.545623	0.498324	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
