11748	11614	11614	11691	11599	11629	11617	11468	11645	11575	11570	11679	11574	11567	11623	11524	11507	11654	11722	11698	11667	11549	11605	11718	11671	1810	1860	1954	1920	2168	1739	1899	2289	1996	1856	2128	1728	2160	1947	1874	2069	1927	1864	1705	1790	2081	2084	1932	1809	1712	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.928643	0.987578	0.80722	0.913793	0.880069	0.960137	0.84147	0.897847	0.936313	0.947643	0.955836	0.933395	0.954497	0.973357	0.962505	0.972401	0.907654	0.939437	0.961535	0.945028	0.940412	0.964048	0.97722	0.912499	0.867292	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
9728	9747	9839	9663	9606	9615	9694	9880	9727	9802	9517	9882	9814	9634	9777	9601	9687	9738	9954	9685	9878	9785	9664	9652	9760	5096	4902	5163	5371	5621	5401	5564	5099	4939	5202	5615	5141	4915	5028	4880	5481	5325	4942	4783	5456	5257	4867	5210	4931	5622	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.966588	0.95134	0.962273	0.96445	0.920055	0.954079	0.981972	0.972455	0.965186	0.95664	0.973835	0.960721	0.96098	0.964588	0.976082	0.953368	0.960487	0.946386	0.943465	0.942577	0.923501	0.953579	0.971365	0.957085	0.962845	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8975	8727	8994	8944	9135	8874	9025	8930	8949	9094	9082	8953	8738	8946	9013	8936	8930	9068	8932	9091	8941	8917	8826	8817	8966	7085	7559	6642	6552	6914	6476	6590	6983	6608	6937	7362	6450	7434	6870	7006	7059	6965	7203	6784	7175	6903	7142	7769	6922	6958	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.920105	0.957408	0.92261	0.960969	0.947895	0.957495	0.970479	0.956954	0.890165	0.966904	0.92394	0.96944	0.952686	0.951658	0.92101	0.957977	0.972345	0.981012	0.938395	0.97004	0.955163	0.952159	0.939421	0.94807	0.959932	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8391	8196	8413	8233	8404	8295	8718	8374	8350	8452	8392	8361	8232	8320	8235	8334	8286	8536	8334	8372	8440	8237	8288	8571	8144	8118	8288	8718	8193	8447	7857	7674	8716	7905	8600	7310	9426	8455	8130	7985	8367	8132	8265	7419	8289	8104	9322	8344	8822	9371	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.966697	0.975144	0.962525	0.948937	0.962383	0.903371	0.952802	0.956631	0.911933	0.965229	0.940724	0.950841	0.958846	0.984233	0.937573	0.928202	0.952931	0.94753	0.965999	0.932191	0.963686	0.95667	0.926779	0.951912	0.959901	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8101	8179	8111	8286	7990	8000	7950	8064	8131	7963	8165	7930	7832	7891	8140	7978	7983	7787	8113	8237	7983	8157	8083	8193	8055	9175	9444	8488	8130	8998	8780	9203	8506	10058	9512	9176	9036	10267	9447	8688	9237	9254	9764	9900	9174	10299	8680	9006	9360	9316	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.966829	0.93489	0.95849	0.956084	0.96093	0.964559	0.967419	0.928463	0.962275	0.932625	0.959928	0.942646	0.937743	0.958699	0.932655	0.963799	0.952854	0.938099	0.961702	0.956348	0.963025	0.948452	0.960325	0.962893	0.959132	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
7712	7840	7849	7813	7812	7713	7535	7759	7787	7694	7813	7819	7873	7827	7952	8015	8054	7938	7401	7853	7853	7854	7805	7818	7857	9210	9959	8515	10339	10494	10071	9908	9046	10808	9620	9328	9110	9224	10516	9445	8855	8769	8630	9805	8986	9513	11065	10449	9989	9652	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.946424	0.939875	0.946396	0.955566	0.968294	0.958752	0.957126	0.947218	0.95977	0.950136	0.964243	0.921142	0.96025	0.976619	0.971396	0.966164	0.972673	0.942419	0.945368	0.963236	0.962296	0.95421	0.964105	0.958775	0.934883	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
7516	7421	7398	7687	7689	7466	7367	7724	7674	7566	7754	7456	7508	7484	7651	7425	7702	7667	7623	7621	7805	7270	7524	7428	7654	10853	9758	10920	10673	11141	11069	11136	10665	9845	11046	9769	10175	9553	9606	11210	9473	10082	9930	10782	9794	11335	12851	10991	10402	10648	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.947898	0.954191	0.939597	0.968784	0.961974	0.951141	0.977462	0.951689	0.965291	0.960254	0.948885	0.930439	0.961735	0.957736	0.916257	0.913784	0.928179	0.892824	0.941681	0.946554	0.932156	0.951356	0.943734	0.948287	0.9271	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
7383	7439	7401	6915	7272	7322	6996	7223	7166	7618	7366	7151	7304	7202	6954	7389	7332	7189	7115	7560	7118	7574	7206	7325	7531	10845	11128	12941	14582	12937	12099	12435	12800	10979	9493	11693	11379	10582	10138	11300	11633	9649	12054	11508	10825	10925	10286	10872	10874	9882	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.964944	0.936917	0.938224	0.971105	0.955955	0.92961	0.942637	0.957357	0.917945	0.961549	0.944791	0.945562	0.950283	0.928656	0.951043	0.929234	0.956131	0.952803	0.943918	0.952474	0.965249	0.951019	0.949137	0.947879	0.93747	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
10913	10795	10484	10589	10528	10751	10815	10829	10954	10689	10933	10701	10849	10677	10612	10797	10872	10854	10722	10706	10854	10727	10850	10707	10758	2835	2737	2767	2677	3135	2574	2645	2830	2480	2736	2436	2337	2283	2666	2876	2602	2540	2404	2682	2638	2554	2893	2547	2904	2527	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.916413	0.939306	0.965412	0.92325	0.933019	0.915819	0.968068	0.985701	0.951945	0.931379	0.937265	0.957624	0.952062	0.985596	0.968881	0.900179	0.922042	0.956967	0.977789	0.942057	0.912537	0.939201	0.880692	0.969687	0.90706	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
8542	8351	8545	8609	8745	8407	8487	8796	8567	8734	8449	8871	8667	8465	8530	8681	8517	8577	8745	8567	8535	8488	8325	8672	8446	5041	5095	5283	5248	4927	5322	5127	5097	5475	5388	5104	4877	5432	5245	5228	5044	5253	5878	4915	5416	4978	5734	5646	4928	5147	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.893434	0.84667	0.884922	0.965977	0.960475	0.975299	0.966581	0.943499	0.904391	0.964668	0.911362	0.972881	0.960435	0.959792	0.942273	0.911232	0.891246	0.95224	0.955425	0.974085	0.974774	0.969096	0.964877	0.952686	0.965507	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
