	0	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98
1000	0.87156	0.0825688	0.00917431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183486	0.100917	0.201835	0.577982	1	0.715596	0.0825688	0.00917431	0	0	0	0	0	0	0	0	0	0	0	0
2000	1	0.0193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258065	0.2	0.354839	0.677419	0.290323	0.0129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3000	1	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032	0.328	0.816	0.824	0.144	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4000	1	0.0149254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.186567	0.761194	0.731343	0.253731	0.0373134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5000	1	0.0135135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141892	0.831081	0.533784	0.155405	0.027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6000	1	0.00675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0878378	0.77027	0.641892	0.175676	0.0202703	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7000	1	0.0197368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782895	0.513158	0.25	0.0592105	0.00657895	0	0	0	0	0	0	0	0	0	0	0	0	0
8000	1	0.0136986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.664384	0.547945	0.321918	0.171233	0.0205479	0	0	0	0	0	0	0	0	0	0	0	0	0
9000	1	0.0186335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36646	0.515528	0.36646	0.136646	0.0745342	0.00621118	0	0	0	0	0	0	0	0	0	0	0	0
10000	1	0.0115607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.138728	0.554913	0.364162	0.132948	0.0693642	0.0346821	0.00578035	0	0	0	0	0	0	0	0	0	0	0
11000	1	0.010582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021164	0.391534	0.306878	0.185185	0.164021	0.037037	0	0	0	0	0	0	0	0	0	0	0	0
12000	1	0.0163934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15847	0.327869	0.300546	0.256831	0.0437158	0.0327869	0.0327869	0.0163934	0	0	0	0	0	0	0	0	0
13000	1	0.00595238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00595238	0.0297619	0.178571	0.47619	0.428571	0.202381	0.0416667	0.0119048	0	0	0	0	0
14000	1	0.0384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00961538	0.0576923	0.326923	0.245192	0.0721154	0.0240385	0.00480769	0	0.00480769	0.0817308	0.0576923
15000	1	0.0566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188679	0.245283	0.408805	0.396226	0	0	0	0	0	0	0	0.389937
16000	1	0.0348837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0290698	0.261628	0.511628	0.22093	0	0	0	0	0	0	0	0.0174419	0.25
17000	1	0.00588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0411765	0.111765	0.288235	0.529412	0.0588235	0	0	0	0	0	0	0	0	0.00588235	0.311765
18000	1	0.021978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0164835	0.0769231	0.263736	0.373626	0.153846	0	0	0	0	0	0	0	0	0	0	0.00549451	0.285714
19000	1	0.00568182	0.00568182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00568182	0.0909091	0.340909	0.545455	0.278409	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20000	1	0.00595238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095	0.660714	0.595238	0.0833333	0.0119048	0	0	0	0	0	0	0	0	0	0	0	0
21000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285	0.51	0.13	0.07	0.005	0	0	0	0	0	0	0	0	0	0	0
22000	1	0.0208333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00520833	0.385417	0.244792	0.192708	0.114583	0.109375	0.0104167	0	0	0	0	0	0	0	0	0
23000	1	0.00515464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.453608	0.35567	0.206186	0.0412371	0	0	0	0	0	0	0
24000	1	0.0213904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00534759	0.256684	0.283422	0.176471	0.139037	0.117647	0.0802139	0.0427807	0.0160428	0
25000	1	0.045	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06	0.415	0.29	0	0	0	0	0.015	0.035	0.135
26000	1	0.0721649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00515464	0.14433	0.309278	0.335052	0	0	0	0	0	0	0.0257732	0.170103
27000	1	0.0291262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0436893	0.160194	0.359223	0.15534	0	0	0	0	0	0	0	0.0145631	0.179612
28000	1	0.038961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0844156	0.337662	0.396104	0.116883	0	0	0	0	0	0	0	0	0.00649351	0.616883
29000	1	0.0671141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201342	0.161074	0.342282	0.52349	0.0536913	0	0	0	0	0	0	0	0	0	0.0201342	0.496644
30000	1	0.0377358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100629	0.220126	0.45283	0.339623	0	0	0	0	0	0	0	0	0	0	0	0	0.36478
31000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028777	0.136691	0.309353	0.568345	0.467626	0.302158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0647482
32000	1	0.0238095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0047619	0.0571429	0.171429	0.280952	0.0952381	0	0	0	0	0	0	0	0	0	0	0	0	0.0047619	0.00952381	0.0190476	0.238095
33000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0382166	0.477707	0.732484	0.292994	0.00636943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34000	1	0.0272109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183673	0.836735	0.469388	0.122449	0.0544218	0.0272109	0	0	0	0	0	0	0	0	0	0	0	0	0
