0.466187	0.563704	0.581745	0.530455	0.515408	0.437843	0.51039	0.444462	0.615199	0.490442	0.465953	0.534384	0.502336	0.575215	0.469506	0.528455	0.560077	0.596898	0.485808	0.550819	0.6444	0.492375	0.534328	0.480829	0.548814	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.473844	0.505474	0.49303	0.403154	0.505266	0.45963	0.438468	0.468963	0.421356	0.439389	0.451013	0.47997	0.472403	0.42288	0.37713	0.470219	0.394069	0.45535	0.457702	0.401706	0.441012	0.448497	0.392148	0.446352	0.36906	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.451141	0.423886	0.381791	0.395824	0.348841	0.403949	0.438491	0.383956	0.366529	0.359356	0.405951	0.378343	0.462289	0.423443	0.395949	0.402546	0.479978	0.364675	0.448128	0.356559	0.355541	0.440274	0.441807	0.395106	0.447345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.402604	0.434954	0.388766	0.416613	0.411057	0.33933	0.43215	0.370737	0.404864	0.361867	0.413735	0.401933	0.364395	0.452343	0.36831	0.426714	0.403606	0.386376	0.435489	0.35493	0.424975	0.376705	0.435423	0.379307	0.408591	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.462439	0.374547	0.405469	0.391835	0.370052	0.431974	0.420218	0.377393	0.390222	0.360877	0.35961	0.341571	0.392095	0.405464	0.342598	0.316851	0.374523	0.405644	0.356783	0.418878	0.34514	0.389082	0.392154	0.346035	0.422278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.360403	0.332005	0.375933	0.339699	0.409752	0.409042	0.433385	0.364535	0.422505	0.341321	0.400251	0.38667	0.394585	0.353739	0.433034	0.379677	0.39086	0.411195	0.379965	0.413572	0.345847	0.490674	0.357673	0.351251	0.38581	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.338578	0.4399	0.39439	0.386054	0.357225	0.352474	0.351382	0.425893	0.407204	0.433873	0.387038	0.380612	0.332927	0.330624	0.365128	0.438793	0.431864	0.388943	0.362136	0.419132	0.406843	0.372689	0.380193	0.452789	0.381267	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.370934	0.347057	0.340192	0.363881	0.320628	0.349455	0.361585	0.378825	0.411137	0.369245	0.374217	0.407622	0.421665	0.372117	0.352422	0.387162	0.382417	0.364698	0.364906	0.388289	0.394841	0.373033	0.377785	0.304374	0.366763	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.594465	0.629578	0.667557	0.81255	0.678675	0.65419	0.641401	0.587738	0.558313	0.644986	0.67047	0.74821	0.650257	0.627743	0.646763	0.616711	0.667723	0.669666	0.686992	0.634459	0.654556	0.562396	0.586672	0.745406	0.57399	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
0.515748	0.563345	0.4761	0.471836	0.513862	0.450403	0.481605	0.556114	0.467729	0.505372	0.489221	0.44466	0.504218	0.546989	0.522524	0.477919	0.575437	0.52626	0.537338	0.571964	0.525525	0.479688	0.534269	0.508108	0.504679	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
