0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.580346	0.627893	0.638878	0.588285	0.557058	0.589897	0.57414	0.639692	0.608984	0.606222	0.603583	0.568041	0.586118	0.596731	0.643054	0.645941	0.588504	0.625211	0.600779	0.614606	0.604677	0.585803	0.606377	0.578	0.61419	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.721931	0.771978	0.79055	0.787557	0.731417	0.844548	0.746005	0.809343	0.774118	0.768124	0.720804	0.76922	0.730711	0.747694	0.751817	0.809705	0.751868	0.809449	0.767159	0.778292	0.779966	0.735563	0.745968	0.817138	0.782989	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.754112	0.71059	0.865213	0.796057	0.726911	0.741807	0.809224	0.665394	0.74193	0.689848	0.839199	0.738349	0.820946	0.763261	0.763876	0.676366	0.870889	0.739621	0.838158	0.741418	0.801888	0.721124	0.755029	0.702193	0.721376	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.58632	0.632257	0.772373	0.625061	0.598618	0.695134	0.639538	0.704118	0.732116	0.756932	0.621522	0.653638	0.673858	0.678298	0.627515	0.675425	0.722202	0.691966	0.720348	0.790677	0.61881	0.709222	0.657222	0.643964	0.604424	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.571043	0.624249	0.513879	0.55325	0.540096	0.49472	0.564982	0.676703	0.567496	0.51936	0.662543	0.53268	0.62218	0.572493	0.524959	0.530262	0.603928	0.515526	0.647977	0.44794	0.486601	0.587915	0.51637	0.52257	0.558415	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.491068	0.589932	0.485538	0.418526	0.364657	0.444957	0.502636	0.367803	0.501956	0.52182	0.430667	0.48602	0.397544	0.399507	0.51806	0.387651	0.42913	0.421486	0.458596	0.437214	0.446679	0.603525	0.51376	0.493893	0.47065	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.333865	0.316224	0.358918	0.360767	0.245481	0.351536	0.320753	0.339029	0.308352	0.334278	0.345703	0.335725	0.262509	0.352022	0.335305	0.27916	0.367512	0.394182	0.411262	0.282743	0.410071	0.374114	0.335723	0.288914	0.399446	
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.345707	0.335148	0.26277	0.295451	0.367209	0.228325	0.326685	0.35633	0.282058	0.334095	0.299903	0.313976	0.237177	0.3303	0.326399	0.351501	0.299666	0.319993	0.365486	0.202575	0.313172	0.290203	0.352273	0.318461	0.330002	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.595431	0.640995	0.623074	0.628951	0.559569	0.580957	0.635242	0.624335	0.626165	0.617695	0.624088	0.632702	0.596103	0.651596	0.566899	0.621957	0.617856	0.675352	0.637086	0.587337	0.635817	0.631854	0.643893	0.642889	0.619936	
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.82984	0.782132	0.800713	0.760649	0.754381	0.846879	0.762287	0.759579	0.763403	0.802054	0.754167	0.76929	0.801622	0.785563	0.806115	0.823554	0.758033	0.745468	0.770437	0.786329	0.780602	0.765814	0.76328	0.795428	0.797105	
