	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0251397	0.149314	0.568309	1	0.740223	0.227527	0.163281	0.00380904	0.000253936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000201694	0	0.0391287	0.0344897	0.0709964	0.192416	0.756152	1	0.280758	0.0320694	0.000403388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379587	0.510755	0.765078	0.209616	0.522143	1	0.793758	0.771826	0.363981	0.00126529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157853	0.0184162	0.0310445	0.417522	0.746383	0.586425	1	0.385162	0.0449882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406955	0.0388457	0.0244173	0.0107288	0.760266	0.916759	0.758047	1	0.445061	0.36441	0.392157	0.0203478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0174051	0.0949367	0.509494	1	0.691983	0.66192	0.971519	0.339135	0.024789	0.475211	0.921941	0.353376	0.0263713	0.000527426	0	0	0	0	0	0	0	0	0	0	0	0
4000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00456361	0.0981175	0.560753	0.39247	0.262407	0.592128	0.219053	0.58243	0.194524	0.965203	1	0.711352	0.511694	0.207644	0.0011409	0	0	0	0	0	0	0	0	0	0	0
4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00444444	0.103704	0.28642	1	0.249877	0.02	0.0222222	0	0	0.00296296	0.057037	0.0750617	0.516543	0.813333	0.137531	0.000246914	0	0	0	0	0	0	0	0	0	0
5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0500605	0.746554	1	0.52503	0.317533	0.0623942	0.0718259	0.0275695	0.00145103	0.00459492	0.0241838	0.15792	0.214994	0.111245	0.00120919	0	0	0	0	0	0	0	0	0	0	0
5500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00898588	0.063543	0.217801	0.511981	0.292255	0.579803	1	0.139281	0.0239623	0	0	0	0.00342319	0.000855798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454133	0.0215713	0.0817439	0.335377	0.443233	0.70436	1	0.270209	0.152134	0.05495	0.000227066	0.0336058	0.00840145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000255951	0.0294343	0.0514461	0.491938	0.365754	0.601996	1	0.630407	0.100589	0.000255951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.154997	0.446285	0.584981	0.679583	1	0.594067	0.0750935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00985346	0.230419	0.192521	0.120515	0.878727	1	0.870642	0.33805	0.000757959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00652418	0.0713161	0.283915	0.222272	1	0.825197	0.32351	0.134758	0.0366704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00355757	0.0155239	0.243532	0.676908	0.872251	1	0.707309	0.429495	0.39392	0.0391332	0.0540103	0.00194049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0648204	0.204094	0.371864	1	0.955449	0.175597	0.0812763	0.00541842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238474	0.0532591	0.349921	0.316375	0.540541	1	0.184102	0.0170111	0.00779014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
