	0.02	0.04	0.06	0.08	0.1	0.12	0.14	0.16	0.18	0.2	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.36	0.38	0.4	0.42	0.44	0.46	0.48	0.5	0.52	0.54	0.56	0.58	0.6	0.62	0.64	0.66	0.68	0.7	0.72	0.74	0.76	0.78	0.8	0.82	0.84	0.86	0.88	0.9	0.92	0.94	0.96	0.98	1
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0187886	0.0212608	0	0.000247219	0.0398022	0.224227	0.60445	1	0.163164	0.0217553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287117	0.351719	1	0.348319	0.495278	0.861352	0.533056	0.0188893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000329164	0.0125082	0.0230415	0.167544	1	0.983871	0.65339	0.311389	0.337393	0.0529954	0.0082291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0992743	0.215094	0.289985	0.698694	1	0.537881	0.350653	0.0145138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0953307	0.199092	0.150778	0.234112	0.930934	1	0.824903	0.289883	0.0998703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3500	0	0	0	0	0	0	0	0	0	0	0	0	0.00378127	0.113438	0.1242	0.0927865	0.108493	0.013089	0.0477022	0.346131	1	0.59744	0.585515	0.10413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4000	0	0	0	0	0	0	0	0	0	0	0.0106675	0.705578	0.285888	0.649497	1	0.704358	0.0469369	0.0332216	0.288327	0.0960073	0.0380981	0.0615666	0.000914355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4500	0	0	0	0	0	0	0	0	0	0.14052	0.232275	0.730831	1	0.94931	0.399423	0.0901508	0.00384986	0	0	0	0.060956	0.00673725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5000	0	0	0	0	0	0	0	0.00118835	0.109329	0.369875	0.264706	0.360071	0.654189	0.609626	1	0.453951	0.00534759	0	0	0	0.0377302	0.016934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5500	0	0	0	0	0	0	0	0.0101905	0.356668	0.203367	0.18786	0.659282	0.741693	0.244572	0.459903	1	0.910501	0.325654	0.493576	0.0141781	0.0013292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6000	0	0	0	0	0	0	0	0.000687916	0.204082	0.651227	1	0.185279	0.0412749	0.070626	0.182756	0.18161	0.33662	0.237789	0.0639762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6500	0	0	0	0	0	0	0	0.0207792	0.262662	0.58961	1	0.530844	0.161039	0.283766	0.428896	0.694156	0.0915584	0.0996753	0.000324675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7000	0	0	0	0	0	0	0.000277778	0.201944	0.0780556	0.567778	1	0.739444	0.393889	0.305278	0.0933333	0.000833333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7500	0	0	0	0	0	0	0.012987	0.293706	0.933067	0.814186	1	0.918082	0.367632	0.466533	0.681319	0.609391	0.016983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8000	0	0	0	0	0	0	0.0184659	0.357955	0.506037	1	0.57848	0.0898438	0	0.0909091	0.477983	0.825639	0.206676	0.00355114	0.000355114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8500	0	0	0	0	0	0.0689382	0.232171	0.78645	0.504754	0.101426	0.104596	0.0368463	0.0942948	0	0.128764	0.242076	1	0.557845	0.0570523	0.000396197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9000	0	0	0	0.000581903	0.0407332	0.0337504	0.454466	0.490544	0.276986	0.000290951	0	0	0	0	0.00261856	0.0442246	1	0.769276	0.180099	0.301426	0.112016	0.000290951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9500	0	0	0	0	0	0.0804369	0.401192	0.714499	0.59434	0.274578	0.201589	0	0	0	0.00695134	0.166832	0.292453	0.481629	0.122145	1	0.51142	0.817279	0.10427	0.000496524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
